Step,AgentID,Wealth,Position,Order
24,saver_17,1020.136774710208,sell,0
24,saver_10,983.4674136317867,buy,0
24,saver_5,999.2940462249293,buy,0
24,rnd_trader_1,,sell,1
24,rnd_trader_2,,buy,1
24,rnd_trader_5,,buy,1
24,saver_16,1060.2540462249294,buy,0
24,saver_8,976.9953118157149,buy,0
24,saver_15,943.06,buy,0
24,saver_0,949.6997769408,buy,0
24,saver_21,924.97,sell,0
24,rnd_trader_0,,sell,1
24,saver_14,1015.801112,buy,0
24,saver_13,979.9306472552034,buy,0
25,saver_19,1039.1253118157151,sell,0
25,rnd_trader_4,,buy,1
25,rnd_trader_3,,buy,1
25,saver_11,955.64,buy,0
25,saver_18,1103.4213808586474,sell,0
25,saver_6,985.9171196183354,buy,0
25,saver_22,1013.8502179916189,sell,0
25,saver_2,1087.654046224929,buy,0
25,saver_1,1028.1497651586685,buy,5
25,saver_7,1058.5402179916189,buy,0
25,saver_9,1088.2606472552036,buy,0
25,saver_23,995.8653118157148,sell,0
25,saver_20,1084.0902179916188,sell,0
25,saver_3,1086.270217991619,buy,0
25,saver_12,901.3,buy,0
25,saver_4,965.3906472552036,buy,0
25,saver_17,1020.136774710208,sell,0
25,saver_10,983.4674136317867,buy,0
25,saver_5,999.2940462249293,buy,0
25,rnd_trader_1,,buy,1
25,rnd_trader_2,,sell,1
25,rnd_trader_5,,sell,1
25,saver_16,1060.2540462249294,buy,0
25,saver_8,976.9953118157149,buy,0
25,saver_15,943.06,buy,0
25,saver_0,949.6997769408,buy,0
25,saver_21,924.97,sell,0
25,rnd_trader_0,,buy,1
25,saver_14,1047.2197651586687,buy,5
25,saver_13,979.9306472552034,buy,0
26,saver_19,1039.1253118157151,sell,0
26,rnd_trader_4,,buy,1
26,rnd_trader_3,,buy,1
26,saver_11,955.64,buy,0
26,saver_18,1103.4213808586474,sell,0
26,saver_6,985.9171196183354,buy,0
26,saver_22,1013.8502179916189,sell,0
26,saver_2,1087.654046224929,buy,0
26,saver_1,1028.1497651586685,buy,0
26,saver_7,1058.5402179916189,buy,0
26,saver_9,1088.2606472552036,buy,0
26,saver_23,995.8653118157148,sell,0
26,saver_20,1084.0902179916188,sell,0
26,saver_3,1086.270217991619,buy,0
26,saver_12,901.3,buy,0
26,saver_4,965.3906472552036,buy,0
26,saver_17,1020.136774710208,sell,0
26,saver_10,983.4674136317867,buy,0
26,saver_5,999.2940462249293,buy,0
26,rnd_trader_1,,sell,1
26,rnd_trader_2,,sell,1
26,rnd_trader_5,,buy,1
26,saver_16,1060.2540462249294,buy,0
26,saver_8,976.9953118157149,buy,0
26,saver_15,966.2488915377087,buy,5
26,saver_0,949.6997769408,buy,0
26,saver_21,924.97,sell,0
26,rnd_trader_0,,sell,1
26,saver_14,1047.2197651586687,buy,0
26,saver_13,979.9306472552034,buy,0
27,saver_19,1039.1253118157151,sell,0
27,rnd_trader_4,,sell,1
27,rnd_trader_3,,sell,1
27,saver_11,955.64,buy,0
27,saver_18,1103.4213808586474,sell,0
27,saver_6,985.9171196183354,buy,0
27,saver_22,1013.8502179916189,sell,0
27,saver_2,1087.654046224929,buy,0
27,saver_1,1028.1497651586685,buy,0
27,saver_7,1058.5402179916189,buy,0
27,saver_9,1088.2606472552036,buy,0
27,saver_23,995.8653118157148,sell,0
27,saver_20,1084.0902179916188,sell,0
27,saver_3,1086.270217991619,buy,0
27,saver_12,920.6483361145943,buy,5
27,saver_4,965.3906472552036,buy,0
27,saver_17,1020.136774710208,sell,0
27,saver_10,983.4674136317867,buy,0
27,saver_5,999.2940462249293,buy,0
27,rnd_trader_1,,sell,1
27,rnd_trader_2,,buy,1
27,rnd_trader_5,,buy,1
27,saver_16,1060.2540462249294,buy,0
27,saver_8,976.9953118157149,buy,0
27,saver_15,966.2488915377087,buy,0
27,saver_0,949.6997769408,buy,0
27,saver_21,924.97,sell,0
27,rnd_trader_0,,buy,1
27,saver_14,1047.2197651586687,buy,0
27,saver_13,979.9306472552034,buy,0
28,saver_19,1039.1253118157151,sell,0
28,rnd_trader_4,,buy,1
28,rnd_trader_3,,sell,1
28,saver_11,955.64,buy,0
28,saver_18,1103.4213808586474,sell,0
28,saver_6,985.9171196183354,buy,0
28,saver_22,1013.8502179916189,sell,0
28,saver_2,1087.654046224929,buy,0
28,saver_1,1028.1497651586685,buy,0
28,saver_7,1058.5402179916189,buy,0
28,saver_9,1088.2606472552036,buy,0
28,saver_23,995.8653118157148,sell,0
28,saver_20,1084.0902179916188,sell,0
28,saver_3,1086.270217991619,buy,0
28,saver_12,920.6483361145943,buy,0
28,saver_4,965.3906472552036,buy,0
28,saver_17,1020.136774710208,sell,0
28,saver_10,983.4674136317867,buy,0
28,saver_5,999.2940462249293,buy,0
28,rnd_trader_1,,buy,1
28,rnd_trader_2,,buy,1
28,rnd_trader_5,,buy,1
28,saver_16,1060.2540462249294,buy,0
28,saver_8,976.9953118157149,buy,0
28,saver_15,966.2488915377087,buy,0
28,saver_0,949.6997769408,buy,0
28,saver_21,924.97,sell,0
28,rnd_trader_0,,buy,1
28,saver_14,1047.2197651586687,buy,0
28,saver_13,979.9306472552034,buy,0
29,saver_19,1039.1253118157151,sell,0
29,rnd_trader_4,,sell,1
29,rnd_trader_3,,sell,1
29,saver_11,967.5683830371368,buy,5
29,saver_18,1103.4213808586474,sell,0
29,saver_6,985.9171196183354,buy,0
29,saver_22,1013.8502179916189,sell,0
29,saver_2,1087.654046224929,buy,0
29,saver_1,1028.1497651586685,buy,0
29,saver_7,1058.5402179916189,buy,0
29,saver_9,1088.2606472552036,buy,0
29,saver_23,995.8653118157148,sell,0
29,saver_20,1084.0902179916188,sell,0
29,saver_3,1086.270217991619,buy,0
29,saver_12,920.6483361145943,buy,0
29,saver_4,965.3906472552036,buy,0
29,saver_17,1020.136774710208,sell,0
29,saver_10,983.4674136317867,buy,0
29,saver_5,999.2940462249293,buy,0
29,rnd_trader_1,,buy,1
29,rnd_trader_2,,sell,1
29,rnd_trader_5,,sell,1
29,saver_16,1060.2540462249294,buy,0
29,saver_8,976.9953118157149,buy,0
29,saver_15,966.2488915377087,buy,0
29,saver_0,961.6281599779368,buy,5
29,saver_21,924.97,sell,0
29,rnd_trader_0,,buy,1
29,saver_14,1047.2197651586687,buy,0
29,saver_13,979.9306472552034,buy,0
30,saver_19,1039.1253118157151,sell,0
30,rnd_trader_4,,buy,1
30,rnd_trader_3,,sell,1
30,saver_11,967.5683830371368,buy,0
30,saver_18,1103.4213808586474,sell,0
30,saver_6,985.9171196183354,buy,0
30,saver_22,1013.8502179916189,sell,0
30,saver_2,1087.654046224929,buy,0
30,saver_1,1028.1497651586685,buy,0
30,saver_7,1058.5402179916189,buy,0
30,saver_9,1088.2606472552036,buy,0
30,saver_23,995.8653118157148,sell,0
30,saver_20,1084.0902179916188,sell,0
30,saver_3,1086.270217991619,buy,0
30,saver_12,920.6483361145943,buy,0
30,saver_4,965.3906472552036,buy,0
30,saver_17,1020.136774710208,sell,0
30,saver_10,983.4674136317867,buy,0
30,saver_5,999.2940462249293,buy,0
30,rnd_trader_1,,buy,1
30,rnd_trader_2,,sell,1
30,rnd_trader_5,,sell,1
30,saver_16,1060.2540462249294,buy,0
30,saver_8,976.9953118157149,buy,0
30,saver_15,966.2488915377087,buy,0
30,saver_0,961.6281599779368,buy,0
30,saver_21,924.97,sell,0
30,rnd_trader_0,,sell,1
30,saver_14,1047.2197651586687,buy,0
30,saver_13,979.9306472552034,buy,0
31,saver_19,1039.1253118157151,sell,0
31,rnd_trader_4,,buy,1
31,rnd_trader_3,,buy,1
31,saver_11,967.5683830371368,buy,0
31,saver_18,1103.4213808586474,sell,0
31,saver_6,985.9171196183354,buy,0
31,saver_22,1013.8502179916189,sell,0
31,saver_2,1087.654046224929,buy,0
31,saver_1,1028.1497651586685,buy,0
31,saver_7,1058.5402179916189,buy,0
31,saver_9,1088.2606472552036,buy,0
31,saver_23,995.8653118157148,sell,0
31,saver_20,1084.0902179916188,sell,0
31,saver_3,1086.270217991619,buy,0
31,saver_12,920.6483361145943,buy,0
31,saver_4,965.3906472552036,buy,0
31,saver_17,1020.136774710208,sell,0
31,saver_10,983.4674136317867,buy,0
31,saver_5,999.2940462249293,buy,0
31,rnd_trader_1,,sell,1
31,rnd_trader_2,,sell,1
31,rnd_trader_5,,buy,1
31,saver_16,1060.2540462249294,buy,0
31,saver_8,976.9953118157149,buy,0
31,saver_15,966.2488915377087,buy,0
31,saver_0,961.6281599779368,buy,0
31,saver_21,931.7550006065057,sell,5
31,rnd_trader_0,,buy,1
31,saver_14,1047.2197651586687,buy,0
31,saver_13,979.9306472552034,buy,0
32,saver_19,1039.1253118157151,sell,0
32,rnd_trader_4,,sell,1
32,rnd_trader_3,,buy,1
32,saver_11,967.5683830371368,buy,0
32,saver_18,1103.4213808586474,sell,0
32,saver_6,985.9171196183354,buy,0
32,saver_22,1013.8502179916189,sell,0
32,saver_2,1087.654046224929,buy,0
32,saver_1,1028.1497651586685,buy,0
32,saver_7,1058.5402179916189,buy,0
32,saver_9,1088.2606472552036,buy,0
32,saver_23,995.8653118157148,sell,0
32,saver_20,1084.0902179916188,sell,0
32,saver_3,1086.270217991619,buy,0
32,saver_12,920.6483361145943,buy,0
32,saver_4,965.3906472552036,buy,0
32,saver_17,1029.7182252985187,sell,5
32,saver_10,983.4674136317867,buy,0
32,saver_5,999.2940462249293,buy,0
32,rnd_trader_1,,buy,1
32,rnd_trader_2,,buy,1
32,rnd_trader_5,,sell,1
32,saver_16,1060.2540462249294,buy,0
32,saver_8,976.9953118157149,buy,0
32,saver_15,966.2488915377087,buy,0
32,saver_0,961.6281599779368,buy,0
32,saver_21,931.7550006065057,sell,0
32,rnd_trader_0,,buy,1
32,saver_14,1047.2197651586687,buy,0
32,saver_13,979.9306472552034,buy,0
33,saver_19,1039.1253118157151,sell,0
33,rnd_trader_4,,sell,1
33,rnd_trader_3,,sell,1
33,saver_11,967.5683830371368,buy,0
33,saver_18,1103.4213808586474,sell,0
33,saver_6,985.9171196183354,buy,0
33,saver_22,1013.8502179916189,sell,0
33,saver_2,1087.654046224929,buy,0
33,saver_1,1028.1497651586685,buy,0
33,saver_7,1058.5402179916189,buy,0
33,saver_9,1088.2606472552036,buy,0
33,saver_23,995.8653118157148,sell,0
33,saver_20,1084.0902179916188,sell,0
33,saver_3,1086.270217991619,buy,0
33,saver_12,920.6483361145943,buy,0
33,saver_4,965.3906472552036,buy,0
33,saver_17,1029.7182252985187,sell,0
33,saver_10,983.4674136317867,buy,0
33,saver_5,999.2940462249293,buy,0
33,rnd_trader_1,,buy,1
33,rnd_trader_2,,sell,1
33,rnd_trader_5,,sell,1
33,saver_16,1060.2540462249294,buy,0
33,saver_8,976.9953118157149,buy,0
33,saver_15,966.2488915377087,buy,0
33,saver_0,961.6281599779368,buy,0
33,saver_21,931.7550006065057,sell,0
33,rnd_trader_0,,buy,1
33,saver_14,1047.2197651586687,buy,0
33,saver_13,979.9306472552034,buy,0
34,saver_19,1039.1253118157151,sell,0
34,rnd_trader_4,,sell,1
34,rnd_trader_3,,sell,1
34,saver_11,967.5683830371368,buy,0
34,saver_18,1103.4213808586474,sell,0
34,saver_6,985.9171196183354,buy,0
34,saver_22,1013.8502179916189,sell,0
34,saver_2,1087.654046224929,buy,0
34,saver_1,1028.1497651586685,buy,0
34,saver_7,1058.5402179916189,buy,0
34,saver_9,1102.3087741844515,buy,5
34,saver_23,995.8653118157148,sell,0
34,saver_20,1084.0902179916188,sell,0
34,saver_3,1086.270217991619,buy,0
34,saver_12,920.6483361145943,buy,0
34,saver_4,979.4387741844515,buy,5
34,saver_17,1029.7182252985187,sell,0
34,saver_10,983.4674136317867,buy,0
34,saver_5,999.2940462249293,buy,0
34,rnd_trader_1,,buy,1
34,rnd_trader_2,,buy,1
34,rnd_trader_5,,buy,1
34,saver_16,1060.2540462249294,buy,0
34,saver_8,976.9953118157149,buy,0
34,saver_15,966.2488915377087,buy,0
34,saver_0,961.6281599779368,buy,0
34,saver_21,931.7550006065057,sell,0
34,rnd_trader_0,,buy,1
34,saver_14,1047.2197651586687,buy,0
34,saver_13,993.9787741844515,buy,5
35,saver_19,1039.1253118157151,sell,0
35,rnd_trader_4,,buy,1
35,rnd_trader_3,,buy,1
35,saver_11,967.5683830371368,buy,0
35,saver_18,1103.4213808586474,sell,0
35,saver_6,985.9171196183354,buy,0
35,saver_22,1013.8502179916189,sell,0
35,saver_2,1087.654046224929,buy,0
35,saver_1,1028.1497651586685,buy,0
35,saver_7,1058.5402179916189,buy,0
35,saver_9,1102.3087741844515,buy,0
35,saver_23,995.8653118157148,sell,0
35,saver_20,1084.0902179916188,sell,0
35,saver_3,1086.270217991619,buy,0
35,saver_12,920.6483361145943,buy,0
35,saver_4,979.4387741844515,buy,0
35,saver_17,1029.7182252985187,sell,0
35,saver_10,983.4674136317867,buy,0
35,saver_5,999.2940462249293,buy,0
35,rnd_trader_1,,sell,1
35,rnd_trader_2,,buy,1
35,rnd_trader_5,,sell,1
35,saver_16,1060.2540462249294,buy,0
35,saver_8,976.9953118157149,buy,0
35,saver_15,966.2488915377087,buy,0
35,saver_0,961.6281599779368,buy,0
35,saver_21,931.7550006065057,sell,0
35,rnd_trader_0,,sell,1
35,saver_14,1047.2197651586687,buy,0
35,saver_13,993.9787741844515,buy,0
36,saver_19,1039.1253118157151,sell,0
36,rnd_trader_4,,sell,1
36,rnd_trader_3,,sell,1
36,saver_11,967.5683830371368,buy,0
36,saver_18,1103.4213808586474,sell,0
36,saver_6,985.9171196183354,buy,0
36,saver_22,1013.8502179916189,sell,0
36,saver_2,1087.654046224929,buy,0
36,saver_1,1028.1497651586685,buy,0
36,saver_7,1058.5402179916189,buy,0
36,saver_9,1102.3087741844515,buy,0
36,saver_23,995.8653118157148,sell,0
36,saver_20,1084.0902179916188,sell,0
36,saver_3,1086.270217991619,buy,0
36,saver_12,920.6483361145943,buy,0
36,saver_4,979.4387741844515,buy,0
36,saver_17,1029.7182252985187,sell,0
36,saver_10,983.4674136317867,buy,0
36,saver_5,999.2940462249293,buy,0
36,rnd_trader_1,,sell,1
36,rnd_trader_2,,sell,1
36,rnd_trader_5,,buy,1
36,saver_16,1060.2540462249294,buy,0
36,saver_8,976.9953118157149,buy,0
36,saver_15,966.2488915377087,buy,0
36,saver_0,961.6281599779368,buy,0
36,saver_21,931.7550006065057,sell,0
36,rnd_trader_0,,sell,1
36,saver_14,1047.2197651586687,buy,0
36,saver_13,993.9787741844515,buy,0
37,saver_19,1039.1253118157151,sell,0
37,rnd_trader_4,,buy,1
37,rnd_trader_3,,sell,1
37,saver_11,967.5683830371368,buy,0
37,saver_18,1103.4213808586474,sell,0
37,saver_6,989.3759757852667,buy,5
37,saver_22,1013.8502179916189,sell,0
37,saver_2,1087.654046224929,buy,0
37,saver_1,1028.1497651586685,buy,0
37,saver_7,1058.5402179916189,buy,0
37,saver_9,1102.3087741844515,buy,0
37,saver_23,995.8653118157148,sell,0
37,saver_20,1084.0902179916188,sell,0
37,saver_3,1086.270217991619,buy,0
37,saver_12,920.6483361145943,buy,0
37,saver_4,979.4387741844515,buy,0
37,saver_17,1029.7182252985187,sell,0
37,saver_10,983.4674136317867,buy,0
37,saver_5,999.2940462249293,buy,0
37,rnd_trader_1,,sell,1
37,rnd_trader_2,,buy,1
37,rnd_trader_5,,buy,1
37,saver_16,1060.2540462249294,buy,0
37,saver_8,976.9953118157149,buy,0
37,saver_15,966.2488915377087,buy,0
37,saver_0,961.6281599779368,buy,0
37,saver_21,931.7550006065057,sell,0
37,rnd_trader_0,,buy,1
37,saver_14,1047.2197651586687,buy,0
37,saver_13,993.9787741844515,buy,0
38,saver_19,1039.1253118157151,sell,0
38,rnd_trader_4,,buy,1
38,rnd_trader_3,,sell,1
38,saver_11,967.5683830371368,buy,0
38,saver_18,1103.4213808586474,sell,0
38,saver_6,989.3759757852667,buy,0
38,saver_22,1010.5511940902356,sell,5
38,saver_2,1087.654046224929,buy,0
38,saver_1,1028.1497651586685,buy,0
38,saver_7,1055.2411940902355,buy,5
38,saver_9,1102.3087741844515,buy,0
38,saver_23,995.8653118157148,sell,0
38,saver_20,1080.7911940902354,sell,5
38,saver_3,1082.9711940902355,buy,5
38,saver_12,920.6483361145943,buy,0
38,saver_4,979.4387741844515,buy,0
38,saver_17,1029.7182252985187,sell,0
38,saver_10,983.4674136317867,buy,0
38,saver_5,999.2940462249293,buy,0
38,rnd_trader_1,,sell,1
38,rnd_trader_2,,sell,1
38,rnd_trader_5,,buy,1
38,saver_16,1060.2540462249294,buy,0
38,saver_8,976.9953118157149,buy,0
38,saver_15,966.2488915377087,buy,0
38,saver_0,961.6281599779368,buy,0
38,saver_21,931.7550006065057,sell,0
38,rnd_trader_0,,sell,1
38,saver_14,1047.2197651586687,buy,0
38,saver_13,993.9787741844515,buy,0
39,saver_19,1039.1253118157151,sell,0
39,rnd_trader_4,,buy,1
39,rnd_trader_3,,sell,1
39,saver_11,967.5683830371368,buy,0
39,saver_18,1103.4213808586474,sell,0
39,saver_6,989.3759757852667,buy,0
39,saver_22,1010.5511940902356,sell,0
39,saver_2,1087.654046224929,buy,0
39,saver_1,1028.1497651586685,buy,0
39,saver_7,1055.2411940902355,buy,0
39,saver_9,1102.3087741844515,buy,0
39,saver_23,995.8653118157148,sell,0
39,saver_20,1080.7911940902354,sell,0
39,saver_3,1082.9711940902355,buy,0
39,saver_12,920.6483361145943,buy,0
39,saver_4,979.4387741844515,buy,0
39,saver_17,1029.7182252985187,sell,0
39,saver_10,982.234370208431,buy,5
39,saver_5,999.2940462249293,buy,0
39,rnd_trader_1,,sell,1
39,rnd_trader_2,,buy,1
39,rnd_trader_5,,buy,1
39,saver_16,1060.2540462249294,buy,0
39,saver_8,976.9953118157149,buy,0
39,saver_15,966.2488915377087,buy,0
39,saver_0,961.6281599779368,buy,0
39,saver_21,931.7550006065057,sell,0
39,rnd_trader_0,,buy,1
39,saver_14,1047.2197651586687,buy,0
39,saver_13,993.9787741844515,buy,0
40,saver_19,1039.1253118157151,sell,0
40,rnd_trader_4,,sell,1
40,rnd_trader_3,,buy,1
40,saver_11,967.5683830371368,buy,0
40,saver_18,1095.1020243956566,sell,5
40,saver_6,989.3759757852667,buy,0
40,saver_22,1010.5511940902356,sell,0
40,saver_2,1087.654046224929,buy,0
40,saver_1,1028.1497651586685,buy,0
40,saver_7,1055.2411940902355,buy,0
40,saver_9,1102.3087741844515,buy,0
40,saver_23,995.8653118157148,sell,0
40,saver_20,1080.7911940902354,sell,0
40,saver_3,1082.9711940902355,buy,0
40,saver_12,920.6483361145943,buy,0
40,saver_4,979.4387741844515,buy,0
40,saver_17,1029.7182252985187,sell,0
40,saver_10,982.234370208431,buy,0
40,saver_5,999.2940462249293,buy,0
40,rnd_trader_1,,buy,1
40,rnd_trader_2,,sell,1
40,rnd_trader_5,,sell,1
40,saver_16,1060.2540462249294,buy,0
40,saver_8,976.9953118157149,buy,0
40,saver_15,966.2488915377087,buy,0
40,saver_0,961.6281599779368,buy,0
40,saver_21,931.7550006065057,sell,0
40,rnd_trader_0,,buy,1
40,saver_14,1047.2197651586687,buy,0
40,saver_13,993.9787741844515,buy,0
41,saver_19,1036.221923175874,sell,5
41,rnd_trader_4,,sell,1
41,rnd_trader_3,,sell,1
41,saver_11,967.5683830371368,buy,0
41,saver_18,1095.1020243956566,sell,0
41,saver_6,989.3759757852667,buy,0
41,saver_22,1010.5511940902356,sell,0
41,saver_2,1087.654046224929,buy,0
41,saver_1,1028.1497651586685,buy,0
41,saver_7,1055.2411940902355,buy,0
41,saver_9,1102.3087741844515,buy,0
41,saver_23,992.9619231758737,sell,5
41,saver_20,1080.7911940902354,sell,0
41,saver_3,1082.9711940902355,buy,0
41,saver_12,920.6483361145943,buy,0
41,saver_4,979.4387741844515,buy,0
41,saver_17,1029.7182252985187,sell,0
41,saver_10,982.234370208431,buy,0
41,saver_5,999.2940462249293,buy,0
41,rnd_trader_1,,buy,1
41,rnd_trader_2,,buy,1
41,rnd_trader_5,,buy,1
41,saver_16,1060.2540462249294,buy,0
41,saver_8,974.0919231758738,buy,5
41,saver_15,966.2488915377087,buy,0
41,saver_0,961.6281599779368,buy,0
41,saver_21,931.7550006065057,sell,0
41,rnd_trader_0,,sell,1
41,saver_14,1047.2197651586687,buy,0
41,saver_13,993.9787741844515,buy,0
42,saver_19,1036.221923175874,sell,0
42,rnd_trader_4,,buy,1
42,rnd_trader_3,,buy,1
42,saver_11,967.5683830371368,buy,0
42,saver_18,1095.1020243956566,sell,0
42,saver_6,989.3759757852667,buy,0
42,saver_22,1010.5511940902356,sell,0
42,saver_2,1089.89582701708,buy,5
42,saver_1,1028.1497651586685,buy,0
42,saver_7,1055.2411940902355,buy,0
42,saver_9,1102.3087741844515,buy,0
42,saver_23,992.9619231758737,sell,0
42,saver_20,1080.7911940902354,sell,0
42,saver_3,1082.9711940902355,buy,0
42,saver_12,920.6483361145943,buy,0
42,saver_4,979.4387741844515,buy,0
42,saver_17,1029.7182252985187,sell,0
42,saver_10,982.234370208431,buy,0
42,saver_5,1001.5358270170804,buy,5
42,rnd_trader_1,,buy,1
42,rnd_trader_2,,sell,1
42,rnd_trader_5,,sell,1
42,saver_16,1062.4958270170803,buy,5
42,saver_8,974.0919231758738,buy,0
42,saver_15,966.2488915377087,buy,0
42,saver_0,961.6281599779368,buy,0
42,saver_21,931.7550006065057,sell,0
42,rnd_trader_0,,buy,1
42,saver_14,1047.2197651586687,buy,0
42,saver_13,993.9787741844515,buy,0
43,saver_19,1036.221923175874,sell,0
43,rnd_trader_4,,buy,1
43,rnd_trader_3,,sell,1
43,saver_11,967.5683830371368,buy,0
43,saver_18,1095.1020243956566,sell,0
43,saver_6,989.3759757852667,buy,0
43,saver_22,1010.5511940902356,sell,0
43,saver_2,1089.89582701708,buy,0
43,saver_1,1028.1497651586685,buy,0
43,saver_7,1055.2411940902355,buy,0
43,saver_9,1102.3087741844515,buy,0
43,saver_23,992.9619231758737,sell,0
43,saver_20,1080.7911940902354,sell,0
43,saver_3,1082.9711940902355,buy,0
43,saver_12,920.6483361145943,buy,0
43,saver_4,979.4387741844515,buy,0
43,saver_17,1029.7182252985187,sell,0
43,saver_10,982.234370208431,buy,0
43,saver_5,1001.5358270170804,buy,0
43,rnd_trader_1,,sell,1
