Step,AgentID,Wealth,Position,Order
43,rnd_trader_2,,buy,1
43,rnd_trader_5,,sell,1
43,saver_16,1062.4958270170803,buy,0
43,saver_8,974.0919231758738,buy,0
43,saver_15,966.2488915377087,buy,0
43,saver_0,961.6281599779368,buy,0
43,saver_21,931.7550006065057,sell,0
43,rnd_trader_0,,sell,1
43,saver_14,1047.2197651586687,buy,0
43,saver_13,993.9787741844515,buy,0
44,saver_19,1036.221923175874,sell,0
44,rnd_trader_4,,sell,1
44,rnd_trader_3,,sell,1
44,saver_11,967.5683830371368,buy,0
44,saver_18,1095.1020243956566,sell,0
44,saver_6,989.3759757852667,buy,0
44,saver_22,1010.5511940902356,sell,0
44,saver_2,1089.89582701708,buy,0
44,saver_1,1016.0601910149487,buy,5
44,saver_7,1055.2411940902355,buy,0
44,saver_9,1102.3087741844515,buy,0
44,saver_23,992.9619231758737,sell,0
44,saver_20,1080.7911940902354,sell,0
44,saver_3,1082.9711940902355,buy,0
44,saver_12,920.6483361145943,buy,0
44,saver_4,979.4387741844515,buy,0
44,saver_17,1029.7182252985187,sell,0
44,saver_10,982.234370208431,buy,0
44,saver_5,1001.5358270170804,buy,0
44,rnd_trader_1,,sell,1
44,rnd_trader_2,,buy,1
44,rnd_trader_5,,buy,1
44,saver_16,1062.4958270170803,buy,0
44,saver_8,974.0919231758738,buy,0
44,saver_15,966.2488915377087,buy,0
44,saver_0,961.6281599779368,buy,0
44,saver_21,931.7550006065057,sell,0
44,rnd_trader_0,,sell,1
44,saver_14,1035.1301910149489,buy,5
44,saver_13,993.9787741844515,buy,0
45,saver_19,1036.221923175874,sell,0
45,rnd_trader_4,,buy,1
45,rnd_trader_3,,buy,1
45,saver_11,967.5683830371368,buy,0
45,saver_18,1095.1020243956566,sell,0
45,saver_6,989.3759757852667,buy,0
45,saver_22,1010.5511940902356,sell,0
45,saver_2,1089.89582701708,buy,0
45,saver_1,1016.0601910149487,buy,0
45,saver_7,1055.2411940902355,buy,0
45,saver_9,1102.3087741844515,buy,0
45,saver_23,992.9619231758737,sell,0
45,saver_20,1080.7911940902354,sell,0
45,saver_3,1082.9711940902355,buy,0
45,saver_12,920.6483361145943,buy,0
45,saver_4,979.4387741844515,buy,0
45,saver_17,1029.7182252985187,sell,0
45,saver_10,982.234370208431,buy,0
45,saver_5,1001.5358270170804,buy,0
45,rnd_trader_1,,buy,1
45,rnd_trader_2,,sell,1
45,rnd_trader_5,,sell,1
45,saver_16,1062.4958270170803,buy,0
45,saver_8,974.0919231758738,buy,0
45,saver_15,945.1921514624913,buy,5
45,saver_0,961.6281599779368,buy,0
45,saver_21,931.7550006065057,sell,0
45,rnd_trader_0,,buy,1
45,saver_14,1035.1301910149489,buy,0
45,saver_13,993.9787741844515,buy,0
46,saver_19,1036.221923175874,sell,0
46,rnd_trader_4,,sell,1
46,rnd_trader_3,,sell,1
46,saver_11,967.5683830371368,buy,0
46,saver_18,1095.1020243956566,sell,0
46,saver_6,989.3759757852667,buy,0
46,saver_22,1010.5511940902356,sell,0
46,saver_2,1089.89582701708,buy,0
46,saver_1,1016.0601910149487,buy,0
46,saver_7,1055.2411940902355,buy,0
46,saver_9,1102.3087741844515,buy,0
46,saver_23,992.9619231758737,sell,0
46,saver_20,1080.7911940902354,sell,0
46,saver_3,1082.9711940902355,buy,0
46,saver_12,891.1176242341116,buy,5
46,saver_4,979.4387741844515,buy,0
46,saver_17,1029.7182252985187,sell,0
46,saver_10,982.234370208431,buy,0
46,saver_5,1001.5358270170804,buy,0
46,rnd_trader_1,,buy,1
46,rnd_trader_2,,buy,1
46,rnd_trader_5,,sell,1
46,saver_16,1062.4958270170803,buy,0
46,saver_8,974.0919231758738,buy,0
46,saver_15,945.1921514624913,buy,0
46,saver_0,961.6281599779368,buy,0
46,saver_21,931.7550006065057,sell,0
46,rnd_trader_0,,buy,1
46,saver_14,1035.1301910149489,buy,0
46,saver_13,993.9787741844515,buy,0
47,saver_19,1036.221923175874,sell,0
47,rnd_trader_4,,buy,1
47,rnd_trader_3,,buy,1
47,saver_11,967.5683830371368,buy,0
47,saver_18,1095.1020243956566,sell,0
47,saver_6,989.3759757852667,buy,0
47,saver_22,1010.5511940902356,sell,0
47,saver_2,1089.89582701708,buy,0
47,saver_1,1016.0601910149487,buy,0
47,saver_7,1055.2411940902355,buy,0
47,saver_9,1102.3087741844515,buy,0
47,saver_23,992.9619231758737,sell,0
47,saver_20,1080.7911940902354,sell,0
47,saver_3,1082.9711940902355,buy,0
47,saver_12,891.1176242341116,buy,0
47,saver_4,979.4387741844515,buy,0
47,saver_17,1029.7182252985187,sell,0
47,saver_10,982.234370208431,buy,0
47,saver_5,1001.5358270170804,buy,0
47,rnd_trader_1,,buy,1
47,rnd_trader_2,,sell,1
47,rnd_trader_5,,buy,1
47,saver_16,1062.4958270170803,buy,0
47,saver_8,974.0919231758738,buy,0
47,saver_15,945.1921514624913,buy,0
47,saver_0,961.6281599779368,buy,0
47,saver_21,931.7550006065057,sell,0
47,rnd_trader_0,,sell,1
47,saver_14,1035.1301910149489,buy,0
47,saver_13,993.9787741844515,buy,0
48,saver_19,1036.221923175874,sell,0
48,rnd_trader_4,,sell,1
48,rnd_trader_3,,buy,1
48,saver_11,928.8409906131399,buy,5
48,saver_18,1095.1020243956566,sell,0
48,saver_6,989.3759757852667,buy,0
48,saver_22,1010.5511940902356,sell,0
48,saver_2,1089.89582701708,buy,0
48,saver_1,1016.0601910149487,buy,0
48,saver_7,1055.2411940902355,buy,0
48,saver_9,1102.3087741844515,buy,0
48,saver_23,992.9619231758737,sell,0
48,saver_20,1080.7911940902354,sell,0
48,saver_3,1082.9711940902355,buy,0
48,saver_12,891.1176242341116,buy,0
48,saver_4,979.4387741844515,buy,0
48,saver_17,1029.7182252985187,sell,0
48,saver_10,982.234370208431,buy,0
48,saver_5,1001.5358270170804,buy,0
48,rnd_trader_1,,sell,1
48,rnd_trader_2,,buy,1
48,rnd_trader_5,,buy,1
48,saver_16,1062.4958270170803,buy,0
48,saver_8,974.0919231758738,buy,0
48,saver_15,945.1921514624913,buy,0
48,saver_0,922.9007675539399,buy,5
48,saver_21,931.7550006065057,sell,0
48,rnd_trader_0,,buy,1
48,saver_14,1035.1301910149489,buy,0
48,saver_13,993.9787741844515,buy,0
49,saver_19,1036.221923175874,sell,0
49,rnd_trader_4,,sell,1
49,rnd_trader_3,,buy,1
49,saver_11,928.8409906131399,buy,0
49,saver_18,1095.1020243956566,sell,0
49,saver_6,989.3759757852667,buy,0
49,saver_22,1010.5511940902356,sell,0
49,saver_2,1089.89582701708,buy,0
49,saver_1,1016.0601910149487,buy,0
49,saver_7,1055.2411940902355,buy,0
49,saver_9,1102.3087741844515,buy,0
49,saver_23,992.9619231758737,sell,0
49,saver_20,1080.7911940902354,sell,0
49,saver_3,1082.9711940902355,buy,0
49,saver_12,891.1176242341116,buy,0
49,saver_4,979.4387741844515,buy,0
49,saver_17,1029.7182252985187,sell,0
49,saver_10,982.234370208431,buy,0
49,saver_5,1001.5358270170804,buy,0
49,rnd_trader_1,,sell,1
49,rnd_trader_2,,sell,1
49,rnd_trader_5,,sell,1
49,saver_16,1062.4958270170803,buy,0
49,saver_8,974.0919231758738,buy,0
49,saver_15,945.1921514624913,buy,0
49,saver_0,922.9007675539399,buy,0
49,saver_21,931.7550006065057,sell,0
49,rnd_trader_0,,buy,1
49,saver_14,1035.1301910149489,buy,0
49,saver_13,993.9787741844515,buy,0
50,saver_19,1036.221923175874,sell,0
50,rnd_trader_4,,buy,1
50,rnd_trader_3,,sell,1
50,saver_11,928.8409906131399,buy,0
50,saver_18,1095.1020243956566,sell,0
50,saver_6,989.3759757852667,buy,0
50,saver_22,1010.5511940902356,sell,0
50,saver_2,1089.89582701708,buy,0
50,saver_1,1016.0601910149487,buy,0
50,saver_7,1055.2411940902355,buy,0
50,saver_9,1102.3087741844515,buy,0
50,saver_23,992.9619231758737,sell,0
50,saver_20,1080.7911940902354,sell,0
50,saver_3,1082.9711940902355,buy,0
50,saver_12,891.1176242341116,buy,0
50,saver_4,979.4387741844515,buy,0
50,saver_17,1029.7182252985187,sell,0
50,saver_10,982.234370208431,buy,0
50,saver_5,1001.5358270170804,buy,0
50,rnd_trader_1,,buy,1
50,rnd_trader_2,,sell,1
50,rnd_trader_5,,sell,1
50,saver_16,1062.4958270170803,buy,0
50,saver_8,974.0919231758738,buy,0
50,saver_15,945.1921514624913,buy,0
50,saver_0,922.9007675539399,buy,0
50,saver_21,879.4878146819268,sell,5
50,rnd_trader_0,,buy,1
50,saver_14,1035.1301910149489,buy,0
50,saver_13,993.9787741844515,buy,0
51,saver_19,1036.221923175874,sell,0
51,rnd_trader_4,,sell,1
51,rnd_trader_3,,buy,1
51,saver_11,928.8409906131399,buy,0
51,saver_18,1095.1020243956566,sell,0
51,saver_6,989.3759757852667,buy,0
51,saver_22,1010.5511940902356,sell,0
51,saver_2,1089.89582701708,buy,0
51,saver_1,1016.0601910149487,buy,0
51,saver_7,1055.2411940902355,buy,0
51,saver_9,1102.3087741844515,buy,0
51,saver_23,992.9619231758737,sell,0
51,saver_20,1080.7911940902354,sell,0
51,saver_3,1082.9711940902355,buy,0
51,saver_12,891.1176242341116,buy,0
51,saver_4,979.4387741844515,buy,0
51,saver_17,985.0643986701688,sell,5
51,saver_10,982.234370208431,buy,0
51,saver_5,1001.5358270170804,buy,0
51,rnd_trader_1,,sell,1
51,rnd_trader_2,,buy,1
51,rnd_trader_5,,sell,1
51,saver_16,1062.4958270170803,buy,0
51,saver_8,974.0919231758738,buy,0
51,saver_15,945.1921514624913,buy,0
51,saver_0,922.9007675539399,buy,0
51,saver_21,879.4878146819268,sell,0
51,rnd_trader_0,,buy,1
51,saver_14,1035.1301910149489,buy,0
51,saver_13,993.9787741844515,buy,0
52,saver_19,1036.221923175874,sell,0
52,rnd_trader_4,,sell,1
52,rnd_trader_3,,buy,1
52,saver_11,928.8409906131399,buy,0
52,saver_18,1095.1020243956566,sell,0
52,saver_6,989.3759757852667,buy,0
52,saver_22,1010.5511940902356,sell,0
52,saver_2,1089.89582701708,buy,0
52,saver_1,1016.0601910149487,buy,0
52,saver_7,1055.2411940902355,buy,0
52,saver_9,1102.3087741844515,buy,0
52,saver_23,992.9619231758737,sell,0
52,saver_20,1080.7911940902354,sell,0
52,saver_3,1082.9711940902355,buy,0
52,saver_12,891.1176242341116,buy,0
52,saver_4,979.4387741844515,buy,0
52,saver_17,985.0643986701688,sell,0
52,saver_10,982.234370208431,buy,0
52,saver_5,1001.5358270170804,buy,0
52,rnd_trader_1,,buy,1
52,rnd_trader_2,,buy,1
52,rnd_trader_5,,sell,1
52,saver_16,1062.4958270170803,buy,0
52,saver_8,974.0919231758738,buy,0
52,saver_15,945.1921514624913,buy,0
52,saver_0,922.9007675539399,buy,0
52,saver_21,879.4878146819268,sell,0
52,rnd_trader_0,,sell,1
52,saver_14,1035.1301910149489,buy,0
52,saver_13,993.9787741844515,buy,0
53,saver_19,1036.221923175874,sell,0
53,rnd_trader_4,,sell,1
53,rnd_trader_3,,sell,1
53,saver_11,928.8409906131399,buy,0
53,saver_18,1095.1020243956566,sell,0
53,saver_6,989.3759757852667,buy,0
53,saver_22,1010.5511940902356,sell,0
53,saver_2,1089.89582701708,buy,0
53,saver_1,1016.0601910149487,buy,0
53,saver_7,1055.2411940902355,buy,0
53,saver_9,1064.8876388875192,buy,5
53,saver_23,992.9619231758737,sell,0
53,saver_20,1080.7911940902354,sell,0
53,saver_3,1082.9711940902355,buy,0
53,saver_12,891.1176242341116,buy,0
53,saver_4,942.0176388875192,buy,5
53,saver_17,985.0643986701688,sell,0
53,saver_10,982.234370208431,buy,0
53,saver_5,1001.5358270170804,buy,0
53,rnd_trader_1,,sell,1
53,rnd_trader_2,,buy,1
53,rnd_trader_5,,buy,1
53,saver_16,1062.4958270170803,buy,0
53,saver_8,974.0919231758738,buy,0
53,saver_15,945.1921514624913,buy,0
53,saver_0,922.9007675539399,buy,0
53,saver_21,879.4878146819268,sell,0
53,rnd_trader_0,,sell,1
53,saver_14,1035.1301910149489,buy,0
53,saver_13,956.5576388875191,buy,5
54,saver_19,1036.221923175874,sell,0
54,rnd_trader_4,,sell,1
54,rnd_trader_3,,sell,1
54,saver_11,928.8409906131399,buy,0
54,saver_18,1095.1020243956566,sell,0
54,saver_6,989.3759757852667,buy,0
54,saver_22,1010.5511940902356,sell,0
54,saver_2,1089.89582701708,buy,0
54,saver_1,1016.0601910149487,buy,0
54,saver_7,1055.2411940902355,buy,0
54,saver_9,1064.8876388875192,buy,0
54,saver_23,992.9619231758737,sell,0
54,saver_20,1080.7911940902354,sell,0
54,saver_3,1082.9711940902355,buy,0
54,saver_12,891.1176242341116,buy,0
54,saver_4,942.0176388875192,buy,0
54,saver_17,985.0643986701688,sell,0
54,saver_10,982.234370208431,buy,0
54,saver_5,1001.5358270170804,buy,0
54,rnd_trader_1,,sell,1
54,rnd_trader_2,,buy,1
54,rnd_trader_5,,sell,1
54,saver_16,1062.4958270170803,buy,0
54,saver_8,974.0919231758738,buy,0
54,saver_15,945.1921514624913,buy,0
54,saver_0,922.9007675539399,buy,0
54,saver_21,879.4878146819268,sell,0
54,rnd_trader_0,,sell,1
54,saver_14,1035.1301910149489,buy,0
54,saver_13,956.5576388875191,buy,0
55,saver_19,1036.221923175874,sell,0
55,rnd_trader_4,,sell,1
55,rnd_trader_3,,buy,1
55,saver_11,928.8409906131399,buy,0
55,saver_18,1095.1020243956566,sell,0
55,saver_6,989.3759757852667,buy,0
55,saver_22,1010.5511940902356,sell,0
55,saver_2,1089.89582701708,buy,0
55,saver_1,1016.0601910149487,buy,0
55,saver_7,1055.2411940902355,buy,0
55,saver_9,1064.8876388875192,buy,0
55,saver_23,992.9619231758737,sell,0
55,saver_20,1080.7911940902354,sell,0
55,saver_3,1082.9711940902355,buy,0
55,saver_12,891.1176242341116,buy,0
55,saver_4,942.0176388875192,buy,0
55,saver_17,985.0643986701688,sell,0
55,saver_10,982.234370208431,buy,0
55,saver_5,1001.5358270170804,buy,0
55,rnd_trader_1,,sell,1
55,rnd_trader_2,,sell,1
55,rnd_trader_5,,buy,1
55,saver_16,1062.4958270170803,buy,0
55,saver_8,974.0919231758738,buy,0
55,saver_15,945.1921514624913,buy,0
55,saver_0,922.9007675539399,buy,0
55,saver_21,879.4878146819268,sell,0
55,rnd_trader_0,,sell,1
55,saver_14,1035.1301910149489,buy,0
55,saver_13,956.5576388875191,buy,0
56,saver_19,1036.221923175874,sell,0
56,rnd_trader_4,,buy,1
56,rnd_trader_3,,sell,1
56,saver_11,928.8409906131399,buy,0
56,saver_18,1095.1020243956566,sell,0
56,saver_6,943.2830171665566,buy,5
56,saver_22,1010.5511940902356,sell,0
56,saver_2,1089.89582701708,buy,0
56,saver_1,1016.0601910149487,buy,0
56,saver_7,1055.2411940902355,buy,0
56,saver_9,1064.8876388875192,buy,0
56,saver_23,992.9619231758737,sell,0
56,saver_20,1080.7911940902354,sell,0
56,saver_3,1082.9711940902355,buy,0
56,saver_12,891.1176242341116,buy,0
56,saver_4,942.0176388875192,buy,0
56,saver_17,985.0643986701688,sell,0
56,saver_10,982.234370208431,buy,0
56,saver_5,1001.5358270170804,buy,0
56,rnd_trader_1,,buy,1
56,rnd_trader_2,,sell,1
56,rnd_trader_5,,buy,1
56,saver_16,1062.4958270170803,buy,0
56,saver_8,974.0919231758738,buy,0
56,saver_15,945.1921514624913,buy,0
56,saver_0,922.9007675539399,buy,0
56,saver_21,879.4878146819268,sell,0
56,rnd_trader_0,,sell,1
56,saver_14,1035.1301910149489,buy,0
56,saver_13,956.5576388875191,buy,0
57,saver_19,1036.221923175874,sell,0
57,rnd_trader_4,,buy,1
57,rnd_trader_3,,buy,1
57,saver_11,928.8409906131399,buy,0
57,saver_18,1095.1020243956566,sell,0
57,saver_6,943.2830171665566,buy,0
57,saver_22,957.15358754059,sell,5
57,saver_2,1089.89582701708,buy,0
57,saver_1,1016.0601910149487,buy,0
57,saver_7,1001.8435875405899,buy,5
57,saver_9,1064.8876388875192,buy,0
57,saver_23,992.9619231758737,sell,0
57,saver_20,1027.3935875405898,sell,5
57,saver_3,1029.5735875405899,buy,5
57,saver_12,891.1176242341116,buy,0
57,saver_4,942.0176388875192,buy,0
57,saver_17,985.0643986701688,sell,0
57,saver_10,982.234370208431,buy,0
57,saver_5,1001.5358270170804,buy,0
57,rnd_trader_1,,sell,1
57,rnd_trader_2,,sell,1
57,rnd_trader_5,,buy,1
57,saver_16,1062.4958270170803,buy,0
57,saver_8,974.0919231758738,buy,0
57,saver_15,945.1921514624913,buy,0
57,saver_0,922.9007675539399,buy,0
57,saver_21,879.4878146819268,sell,0
57,rnd_trader_0,,buy,1
57,saver_14,1035.1301910149489,buy,0
57,saver_13,956.5576388875191,buy,0
58,saver_19,1036.221923175874,sell,0
58,rnd_trader_4,,sell,1
58,rnd_trader_3,,sell,1
58,saver_11,928.8409906131399,buy,0
58,saver_18,1095.1020243956566,sell,0
58,saver_6,943.2830171665566,buy,0
58,saver_22,957.15358754059,sell,0
58,saver_2,1089.89582701708,buy,0
58,saver_1,1016.0601910149487,buy,0
58,saver_7,1001.8435875405899,buy,0
58,saver_9,1064.8876388875192,buy,0
58,saver_23,992.9619231758737,sell,0
58,saver_20,1027.3935875405898,sell,0
58,saver_3,1029.5735875405899,buy,0
58,saver_12,891.1176242341116,buy,0
58,saver_4,942.0176388875192,buy,0
58,saver_17,985.0643986701688,sell,0
58,saver_10,925.7688115277924,buy,5
58,saver_5,1001.5358270170804,buy,0
58,rnd_trader_1,,sell,1
58,rnd_trader_2,,sell,1
58,rnd_trader_5,,sell,1
58,saver_16,1062.4958270170803,buy,0
58,saver_8,974.0919231758738,buy,0
58,saver_15,945.1921514624913,buy,0
58,saver_0,922.9007675539399,buy,0
58,saver_21,879.4878146819268,sell,0
58,rnd_trader_0,,sell,1
58,saver_14,1035.1301910149489,buy,0
58,saver_13,956.5576388875191,buy,0
59,saver_19,1036.221923175874,sell,0
59,rnd_trader_4,,buy,1
59,rnd_trader_3,,sell,1
59,saver_11,928.8409906131399,buy,0
59,saver_18,1040.2011213018245,sell,5
59,saver_6,943.2830171665566,buy,0
59,saver_22,957.15358754059,sell,0
59,saver_2,1089.89582701708,buy,0
59,saver_1,1016.0601910149487,buy,0
59,saver_7,1001.8435875405899,buy,0
59,saver_9,1064.8876388875192,buy,0
59,saver_23,992.9619231758737,sell,0
59,saver_20,1027.3935875405898,sell,0
59,saver_3,1029.5735875405899,buy,0
59,saver_12,891.1176242341116,buy,0
59,saver_4,942.0176388875192,buy,0
59,saver_17,985.0643986701688,sell,0
59,saver_10,925.7688115277924,buy,0
59,saver_5,1001.5358270170804,buy,0
59,rnd_trader_1,,sell,1
59,rnd_trader_2,,buy,1
59,rnd_trader_5,,sell,1
59,saver_16,1062.4958270170803,buy,0
59,saver_8,974.0919231758738,buy,0
59,saver_15,945.1921514624913,buy,0
59,saver_0,922.9007675539399,buy,0
59,saver_21,879.4878146819268,sell,0
59,rnd_trader_0,,buy,1
59,saver_14,1035.1301910149489,buy,0
59,saver_13,956.5576388875191,buy,0
60,saver_19,989.0660652367336,sell,5
60,rnd_trader_4,,buy,1
60,rnd_trader_3,,sell,1
60,saver_11,928.8409906131399,buy,0
60,saver_18,1040.2011213018245,sell,0
60,saver_6,943.2830171665566,buy,0
60,saver_22,957.15358754059,sell,0
60,saver_2,1089.89582701708,buy,0
60,saver_1,1016.0601910149487,buy,0
60,saver_7,1001.8435875405899,buy,0
60,saver_9,1064.8876388875192,buy,0
60,saver_23,945.8060652367334,sell,5
60,saver_20,1027.3935875405898,sell,0
60,saver_3,1029.5735875405899,buy,0
60,saver_12,891.1176242341116,buy,0
60,saver_4,942.0176388875192,buy,0
60,saver_17,985.0643986701688,sell,0
60,saver_10,925.7688115277924,buy,0
60,saver_5,1001.5358270170804,buy,0
60,rnd_trader_1,,buy,1
60,rnd_trader_2,,buy,1
60,rnd_trader_5,,sell,1
60,saver_16,1062.4958270170803,buy,0
60,saver_8,926.9360652367335,buy,5
60,saver_15,945.1921514624913,buy,0
60,saver_0,922.9007675539399,buy,0
60,saver_21,879.4878146819268,sell,0
60,rnd_trader_0,,sell,1
60,saver_14,1035.1301910149489,buy,0
60,saver_13,956.5576388875191,buy,0
61,saver_19,989.0660652367336,sell,0
61,rnd_trader_4,,sell,1
61,rnd_trader_3,,buy,1
61,saver_11,928.8409906131399,buy,0
61,saver_18,1040.2011213018245,sell,0
61,saver_6,943.2830171665566,buy,0
61,saver_22,957.15358754059,sell,0
61,saver_2,1050.0977619748965,buy,5
61,saver_1,1016.0601910149487,buy,0
61,saver_7,1001.8435875405899,buy,0
61,saver_9,1064.8876388875192,buy,0
61,saver_23,945.8060652367334,sell,0
61,saver_20,1027.3935875405898,sell,0
61,saver_3,1029.5735875405899,buy,0
61,saver_12,891.1176242341116,buy,0
61,saver_4,942.0176388875192,buy,0
61,saver_17,985.0643986701688,sell,0
61,saver_10,925.7688115277924,buy,0
61,saver_5,961.737761974897,buy,5
61,rnd_trader_1,,sell,1
61,rnd_trader_2,,sell,1
61,rnd_trader_5,,sell,1
61,saver_16,1022.6977619748968,buy,5
61,saver_8,926.9360652367335,buy,0
61,saver_15,945.1921514624913,buy,0
61,saver_0,922.9007675539399,buy,0
61,saver_21,879.4878146819268,sell,0
61,rnd_trader_0,,buy,1
61,saver_14,1035.1301910149489,buy,0
61,saver_13,956.5576388875191,buy,0
62,saver_19,989.0660652367336,sell,0
62,rnd_trader_4,,buy,1
62,rnd_trader_3,,buy,1
62,saver_11,928.8409906131399,buy,0
62,saver_18,1040.2011213018245,sell,0
62,saver_6,943.2830171665566,buy,0
62,saver_22,957.15358754059,sell,0
62,saver_2,1050.0977619748965,buy,0
62,saver_1,1016.0601910149487,buy,0
62,saver_7,1001.8435875405899,buy,0
62,saver_9,1064.8876388875192,buy,0
62,saver_23,945.8060652367334,sell,0
62,saver_20,1027.3935875405898,sell,0
62,saver_3,1029.5735875405899,buy,0
62,saver_12,891.1176242341116,buy,0
62,saver_4,942.0176388875192,buy,0
62,saver_17,985.0643986701688,sell,0
62,saver_10,925.7688115277924,buy,0
62,saver_5,961.737761974897,buy,0
