Step,AgentID,Wealth,Position,Order
62,rnd_trader_1,,sell,1
62,rnd_trader_2,,sell,1
62,rnd_trader_5,,sell,1
62,saver_16,1022.6977619748968,buy,0
62,saver_8,926.9360652367335,buy,0
62,saver_15,945.1921514624913,buy,0
62,saver_0,922.9007675539399,buy,0
62,saver_21,879.4878146819268,sell,0
62,rnd_trader_0,,sell,1
62,saver_14,1035.1301910149489,buy,0
62,saver_13,956.5576388875191,buy,0
63,saver_19,989.0660652367336,sell,0
63,rnd_trader_4,,sell,1
63,rnd_trader_3,,buy,1
63,saver_11,928.8409906131399,buy,0
63,saver_18,1040.2011213018245,sell,0
63,saver_6,943.2830171665566,buy,0
63,saver_22,957.15358754059,sell,0
63,saver_2,1050.0977619748965,buy,0
63,saver_1,961.2478137872348,buy,5
63,saver_7,1001.8435875405899,buy,0
63,saver_9,1064.8876388875192,buy,0
63,saver_23,945.8060652367334,sell,0
63,saver_20,1027.3935875405898,sell,0
63,saver_3,1029.5735875405899,buy,0
63,saver_12,891.1176242341116,buy,0
63,saver_4,942.0176388875192,buy,0
63,saver_17,985.0643986701688,sell,0
63,saver_10,925.7688115277924,buy,0
63,saver_5,961.737761974897,buy,0
63,rnd_trader_1,,sell,1
63,rnd_trader_2,,sell,1
63,rnd_trader_5,,buy,1
63,saver_16,1022.6977619748968,buy,0
63,saver_8,926.9360652367335,buy,0
63,saver_15,945.1921514624913,buy,0
63,saver_0,922.9007675539399,buy,0
63,saver_21,879.4878146819268,sell,0
63,rnd_trader_0,,sell,1
63,saver_14,980.317813787235,buy,5
63,saver_13,956.5576388875191,buy,0
64,saver_19,989.0660652367336,sell,0
64,rnd_trader_4,,sell,1
64,rnd_trader_3,,buy,1
64,saver_11,928.8409906131399,buy,0
64,saver_18,1040.2011213018245,sell,0
64,saver_6,943.2830171665566,buy,0
64,saver_22,957.15358754059,sell,0
64,saver_2,1050.0977619748965,buy,0
64,saver_1,961.2478137872348,buy,0
64,saver_7,1001.8435875405899,buy,0
64,saver_9,1064.8876388875192,buy,0
64,saver_23,945.8060652367334,sell,0
64,saver_20,1027.3935875405898,sell,0
64,saver_3,1029.5735875405899,buy,0
64,saver_12,891.1176242341116,buy,0
64,saver_4,942.0176388875192,buy,0
64,saver_17,985.0643986701688,sell,0
64,saver_10,925.7688115277924,buy,0
64,saver_5,961.737761974897,buy,0
64,rnd_trader_1,,buy,1
64,rnd_trader_2,,buy,1
64,rnd_trader_5,,sell,1
64,saver_16,1022.6977619748968,buy,0
64,saver_8,926.9360652367335,buy,0
64,saver_15,877.9947840565603,buy,5
64,saver_0,922.9007675539399,buy,0
64,saver_21,879.4878146819268,sell,0
64,rnd_trader_0,,sell,1
64,saver_14,980.317813787235,buy,0
64,saver_13,956.5576388875191,buy,0
65,saver_19,989.0660652367336,sell,0
65,rnd_trader_4,,buy,1
65,rnd_trader_3,,sell,1
65,saver_11,928.8409906131399,buy,0
65,saver_18,1040.2011213018245,sell,0
65,saver_6,943.2830171665566,buy,0
65,saver_22,957.15358754059,sell,0
65,saver_2,1050.0977619748965,buy,0
65,saver_1,961.2478137872348,buy,0
65,saver_7,1001.8435875405899,buy,0
65,saver_9,1064.8876388875192,buy,0
65,saver_23,945.8060652367334,sell,0
65,saver_20,1027.3935875405898,sell,0
65,saver_3,1029.5735875405899,buy,0
65,saver_12,815.5603884578841,buy,5
65,saver_4,942.0176388875192,buy,0
65,saver_17,985.0643986701688,sell,0
65,saver_10,925.7688115277924,buy,0
65,saver_5,961.737761974897,buy,0
65,rnd_trader_1,,buy,1
65,rnd_trader_2,,sell,1
65,rnd_trader_5,,sell,1
65,saver_16,1022.6977619748968,buy,0
65,saver_8,926.9360652367335,buy,0
65,saver_15,877.9947840565603,buy,0
65,saver_0,922.9007675539399,buy,0
65,saver_21,879.4878146819268,sell,0
65,rnd_trader_0,,buy,1
65,saver_14,980.317813787235,buy,0
65,saver_13,956.5576388875191,buy,0
66,saver_19,989.0660652367336,sell,0
66,rnd_trader_4,,sell,1
66,rnd_trader_3,,buy,1
66,saver_11,928.8409906131399,buy,0
66,saver_18,1040.2011213018245,sell,0
66,saver_6,943.2830171665566,buy,0
66,saver_22,957.15358754059,sell,0
66,saver_2,1050.0977619748965,buy,0
66,saver_1,961.2478137872348,buy,0
66,saver_7,1001.8435875405899,buy,0
66,saver_9,1064.8876388875192,buy,0
66,saver_23,945.8060652367334,sell,0
66,saver_20,1027.3935875405898,sell,0
66,saver_3,1029.5735875405899,buy,0
66,saver_12,815.5603884578841,buy,0
66,saver_4,942.0176388875192,buy,0
66,saver_17,985.0643986701688,sell,0
66,saver_10,925.7688115277924,buy,0
66,saver_5,961.737761974897,buy,0
66,rnd_trader_1,,buy,1
66,rnd_trader_2,,sell,1
66,rnd_trader_5,,buy,1
66,saver_16,1022.6977619748968,buy,0
66,saver_8,926.9360652367335,buy,0
66,saver_15,877.9947840565603,buy,0
66,saver_0,922.9007675539399,buy,0
66,saver_21,879.4878146819268,sell,0
66,rnd_trader_0,,sell,1
66,saver_14,980.317813787235,buy,0
66,saver_13,956.5576388875191,buy,0
67,saver_19,989.0660652367336,sell,0
67,rnd_trader_4,,sell,1
67,rnd_trader_3,,buy,1
67,saver_11,844.5058930481009,buy,5
67,saver_18,1040.2011213018245,sell,0
67,saver_6,943.2830171665566,buy,0
67,saver_22,957.15358754059,sell,0
67,saver_2,1050.0977619748965,buy,0
67,saver_1,961.2478137872348,buy,0
67,saver_7,1001.8435875405899,buy,0
67,saver_9,1064.8876388875192,buy,0
67,saver_23,945.8060652367334,sell,0
67,saver_20,1027.3935875405898,sell,0
67,saver_3,1029.5735875405899,buy,0
67,saver_12,815.5603884578841,buy,0
67,saver_4,942.0176388875192,buy,0
67,saver_17,985.0643986701688,sell,0
67,saver_10,925.7688115277924,buy,0
67,saver_5,961.737761974897,buy,0
67,rnd_trader_1,,sell,1
67,rnd_trader_2,,buy,1
67,rnd_trader_5,,buy,1
67,saver_16,1022.6977619748968,buy,0
67,saver_8,926.9360652367335,buy,0
67,saver_15,877.9947840565603,buy,0
67,saver_0,838.5656699889009,buy,5
67,saver_21,879.4878146819268,sell,0
67,rnd_trader_0,,buy,1
67,saver_14,980.317813787235,buy,0
67,saver_13,956.5576388875191,buy,0
68,saver_19,989.0660652367336,sell,0
68,rnd_trader_4,,sell,1
68,rnd_trader_3,,buy,1
68,saver_11,844.5058930481009,buy,0
68,saver_18,1040.2011213018245,sell,0
68,saver_6,943.2830171665566,buy,0
68,saver_22,957.15358754059,sell,0
68,saver_2,1050.0977619748965,buy,0
68,saver_1,961.2478137872348,buy,0
68,saver_7,1001.8435875405899,buy,0
68,saver_9,1064.8876388875192,buy,0
68,saver_23,945.8060652367334,sell,0
68,saver_20,1027.3935875405898,sell,0
68,saver_3,1029.5735875405899,buy,0
68,saver_12,815.5603884578841,buy,0
68,saver_4,942.0176388875192,buy,0
68,saver_17,985.0643986701688,sell,0
68,saver_10,925.7688115277924,buy,0
68,saver_5,961.737761974897,buy,0
68,rnd_trader_1,,buy,1
68,rnd_trader_2,,sell,1
68,rnd_trader_5,,buy,1
68,saver_16,1022.6977619748968,buy,0
68,saver_8,926.9360652367335,buy,0
68,saver_15,877.9947840565603,buy,0
68,saver_0,838.5656699889009,buy,0
68,saver_21,879.4878146819268,sell,0
68,rnd_trader_0,,buy,1
68,saver_14,980.317813787235,buy,0
68,saver_13,956.5576388875191,buy,0
69,saver_19,989.0660652367336,sell,0
69,rnd_trader_4,,buy,1
69,rnd_trader_3,,buy,1
69,saver_11,844.5058930481009,buy,0
69,saver_18,1040.2011213018245,sell,0
69,saver_6,943.2830171665566,buy,0
69,saver_22,957.15358754059,sell,0
69,saver_2,1050.0977619748965,buy,0
69,saver_1,961.2478137872348,buy,0
69,saver_7,1001.8435875405899,buy,0
69,saver_9,1064.8876388875192,buy,0
69,saver_23,945.8060652367334,sell,0
69,saver_20,1027.3935875405898,sell,0
69,saver_3,1029.5735875405899,buy,0
69,saver_12,815.5603884578841,buy,0
69,saver_4,942.0176388875192,buy,0
69,saver_17,985.0643986701688,sell,0
69,saver_10,925.7688115277924,buy,0
69,saver_5,961.737761974897,buy,0
69,rnd_trader_1,,buy,1
69,rnd_trader_2,,buy,1
69,rnd_trader_5,,buy,1
69,saver_16,1022.6977619748968,buy,0
69,saver_8,926.9360652367335,buy,0
69,saver_15,877.9947840565603,buy,0
69,saver_0,838.5656699889009,buy,0
69,saver_21,768.9033992236263,sell,5
69,rnd_trader_0,,buy,1
69,saver_14,980.317813787235,buy,0
69,saver_13,956.5576388875191,buy,0
70,saver_19,989.0660652367336,sell,0
70,rnd_trader_4,,buy,1
70,rnd_trader_3,,sell,1
70,saver_11,844.5058930481009,buy,0
70,saver_18,1040.2011213018245,sell,0
70,saver_6,943.2830171665566,buy,0
70,saver_22,957.15358754059,sell,0
70,saver_2,1050.0977619748965,buy,0
70,saver_1,961.2478137872348,buy,0
70,saver_7,1001.8435875405899,buy,0
70,saver_9,1064.8876388875192,buy,0
70,saver_23,945.8060652367334,sell,0
70,saver_20,1027.3935875405898,sell,0
70,saver_3,1029.5735875405899,buy,0
70,saver_12,815.5603884578841,buy,0
70,saver_4,942.0176388875192,buy,0
70,saver_17,872.3741390572853,sell,5
70,saver_10,925.7688115277924,buy,0
70,saver_5,961.737761974897,buy,0
70,rnd_trader_1,,buy,1
70,rnd_trader_2,,sell,1
70,rnd_trader_5,,sell,1
70,saver_16,1022.6977619748968,buy,0
70,saver_8,926.9360652367335,buy,0
70,saver_15,877.9947840565603,buy,0
70,saver_0,838.5656699889009,buy,0
70,saver_21,768.9033992236263,sell,0
70,rnd_trader_0,,buy,1
70,saver_14,980.317813787235,buy,0
70,saver_13,956.5576388875191,buy,0
71,saver_19,989.0660652367336,sell,0
71,rnd_trader_4,,sell,1
71,rnd_trader_3,,sell,1
71,saver_11,844.5058930481009,buy,0
71,saver_18,1040.2011213018245,sell,0
71,saver_6,943.2830171665566,buy,0
71,saver_22,957.15358754059,sell,0
71,saver_2,1050.0977619748965,buy,0
71,saver_1,961.2478137872348,buy,0
71,saver_7,1001.8435875405899,buy,0
71,saver_9,1064.8876388875192,buy,0
71,saver_23,945.8060652367334,sell,0
71,saver_20,1027.3935875405898,sell,0
71,saver_3,1029.5735875405899,buy,0
71,saver_12,815.5603884578841,buy,0
71,saver_4,942.0176388875192,buy,0
71,saver_17,872.3741390572853,sell,0
71,saver_10,925.7688115277924,buy,0
71,saver_5,961.737761974897,buy,0
71,rnd_trader_1,,buy,1
71,rnd_trader_2,,sell,1
71,rnd_trader_5,,buy,1
71,saver_16,1022.6977619748968,buy,0
71,saver_8,926.9360652367335,buy,0
71,saver_15,877.9947840565603,buy,0
71,saver_0,838.5656699889009,buy,0
71,saver_21,768.9033992236263,sell,0
71,rnd_trader_0,,buy,1
71,saver_14,980.317813787235,buy,0
71,saver_13,956.5576388875191,buy,0
72,saver_19,989.0660652367336,sell,0
72,rnd_trader_4,,sell,1
72,rnd_trader_3,,sell,1
72,saver_11,844.5058930481009,buy,0
72,saver_18,1040.2011213018245,sell,0
72,saver_6,943.2830171665566,buy,0
72,saver_22,957.15358754059,sell,0
72,saver_2,1050.0977619748965,buy,0
72,saver_1,961.2478137872348,buy,0
72,saver_7,1001.8435875405899,buy,0
72,saver_9,962.8318922552799,buy,5
72,saver_23,945.8060652367334,sell,0
72,saver_20,1027.3935875405898,sell,0
72,saver_3,1029.5735875405899,buy,0
72,saver_12,815.5603884578841,buy,0
72,saver_4,839.96189225528,buy,5
72,saver_17,872.3741390572853,sell,0
72,saver_10,925.7688115277924,buy,0
72,saver_5,961.737761974897,buy,0
72,rnd_trader_1,,sell,1
72,rnd_trader_2,,sell,1
72,rnd_trader_5,,sell,1
72,saver_16,1022.6977619748968,buy,0
72,saver_8,926.9360652367335,buy,0
72,saver_15,877.9947840565603,buy,0
72,saver_0,838.5656699889009,buy,0
72,saver_21,768.9033992236263,sell,0
72,rnd_trader_0,,sell,1
72,saver_14,980.317813787235,buy,0
72,saver_13,854.5018922552799,buy,5
73,saver_19,989.0660652367336,sell,0
73,rnd_trader_4,,buy,1
73,rnd_trader_3,,buy,1
73,saver_11,844.5058930481009,buy,0
73,saver_18,1040.2011213018245,sell,0
73,saver_6,943.2830171665566,buy,0
73,saver_22,957.15358754059,sell,0
73,saver_2,1050.0977619748965,buy,0
73,saver_1,961.2478137872348,buy,0
73,saver_7,1001.8435875405899,buy,0
73,saver_9,962.8318922552799,buy,0
73,saver_23,945.8060652367334,sell,0
73,saver_20,1027.3935875405898,sell,0
73,saver_3,1029.5735875405899,buy,0
73,saver_12,815.5603884578841,buy,0
73,saver_4,839.96189225528,buy,0
73,saver_17,872.3741390572853,sell,0
73,saver_10,925.7688115277924,buy,0
73,saver_5,961.737761974897,buy,0
73,rnd_trader_1,,buy,1
73,rnd_trader_2,,buy,1
73,rnd_trader_5,,sell,1
73,saver_16,1022.6977619748968,buy,0
73,saver_8,926.9360652367335,buy,0
73,saver_15,877.9947840565603,buy,0
73,saver_0,838.5656699889009,buy,0
73,saver_21,768.9033992236263,sell,0
73,rnd_trader_0,,sell,1
73,saver_14,980.317813787235,buy,0
73,saver_13,854.5018922552799,buy,0
74,saver_19,989.0660652367336,sell,0
74,rnd_trader_4,,sell,1
74,rnd_trader_3,,sell,1
74,saver_11,844.5058930481009,buy,0
74,saver_18,1040.2011213018245,sell,0
74,saver_6,943.2830171665566,buy,0
74,saver_22,957.15358754059,sell,0
74,saver_2,1050.0977619748965,buy,0
74,saver_1,961.2478137872348,buy,0
74,saver_7,1001.8435875405899,buy,0
74,saver_9,962.8318922552799,buy,0
74,saver_23,945.8060652367334,sell,0
74,saver_20,1027.3935875405898,sell,0
74,saver_3,1029.5735875405899,buy,0
74,saver_12,815.5603884578841,buy,0
74,saver_4,839.96189225528,buy,0
74,saver_17,872.3741390572853,sell,0
74,saver_10,925.7688115277924,buy,0
74,saver_5,961.737761974897,buy,0
74,rnd_trader_1,,sell,1
74,rnd_trader_2,,sell,1
74,rnd_trader_5,,sell,1
74,saver_16,1022.6977619748968,buy,0
74,saver_8,926.9360652367335,buy,0
74,saver_15,877.9947840565603,buy,0
74,saver_0,838.5656699889009,buy,0
74,saver_21,768.9033992236263,sell,0
74,rnd_trader_0,,sell,1
74,saver_14,980.317813787235,buy,0
74,saver_13,854.5018922552799,buy,0
75,saver_19,989.0660652367336,sell,0
75,rnd_trader_4,,sell,1
75,rnd_trader_3,,sell,1
75,saver_11,844.5058930481009,buy,0
75,saver_18,1040.2011213018245,sell,0
75,saver_6,832.1161728071763,buy,5
75,saver_22,957.15358754059,sell,0
75,saver_2,1050.0977619748965,buy,0
75,saver_1,961.2478137872348,buy,0
75,saver_7,1001.8435875405899,buy,0
75,saver_9,962.8318922552799,buy,0
75,saver_23,945.8060652367334,sell,0
75,saver_20,1027.3935875405898,sell,0
75,saver_3,1029.5735875405899,buy,0
75,saver_12,815.5603884578841,buy,0
75,saver_4,839.96189225528,buy,0
75,saver_17,872.3741390572853,sell,0
75,saver_10,925.7688115277924,buy,0
75,saver_5,961.737761974897,buy,0
75,rnd_trader_1,,buy,1
75,rnd_trader_2,,buy,1
75,rnd_trader_5,,sell,1
75,saver_16,1022.6977619748968,buy,0
75,saver_8,926.9360652367335,buy,0
75,saver_15,877.9947840565603,buy,0
75,saver_0,838.5656699889009,buy,0
75,saver_21,768.9033992236263,sell,0
75,rnd_trader_0,,buy,1
75,saver_14,980.317813787235,buy,0
75,saver_13,854.5018922552799,buy,0
76,saver_19,989.0660652367336,sell,0
76,rnd_trader_4,,buy,1
76,rnd_trader_3,,buy,1
76,saver_11,844.5058930481009,buy,0
76,saver_18,1040.2011213018245,sell,0
76,saver_6,832.1161728071763,buy,0
76,saver_22,835.4284009632407,sell,5
76,saver_2,1050.0977619748965,buy,0
76,saver_1,961.2478137872348,buy,0
76,saver_7,880.1184009632406,buy,5
76,saver_9,962.8318922552799,buy,0
76,saver_23,945.8060652367334,sell,0
76,saver_20,905.6684009632405,sell,5
76,saver_3,907.8484009632406,buy,5
76,saver_12,815.5603884578841,buy,0
76,saver_4,839.96189225528,buy,0
76,saver_17,872.3741390572853,sell,0
76,saver_10,925.7688115277924,buy,0
76,saver_5,961.737761974897,buy,0
76,rnd_trader_1,,buy,1
76,rnd_trader_2,,buy,1
76,rnd_trader_5,,sell,1
76,saver_16,1022.6977619748968,buy,0
76,saver_8,926.9360652367335,buy,0
76,saver_15,877.9947840565603,buy,0
76,saver_0,838.5656699889009,buy,0
76,saver_21,768.9033992236263,sell,0
76,rnd_trader_0,,buy,1
76,saver_14,980.317813787235,buy,0
76,saver_13,854.5018922552799,buy,0
77,saver_19,989.0660652367336,sell,0
77,rnd_trader_4,,sell,1
77,rnd_trader_3,,buy,1
77,saver_11,844.5058930481009,buy,0
77,saver_18,1040.2011213018245,sell,0
77,saver_6,832.1161728071763,buy,0
77,saver_22,835.4284009632407,sell,0
77,saver_2,1050.0977619748965,buy,0
77,saver_1,961.2478137872348,buy,0
77,saver_7,880.1184009632406,buy,0
77,saver_9,962.8318922552799,buy,0
77,saver_23,945.8060652367334,sell,0
77,saver_20,905.6684009632405,sell,0
77,saver_3,907.8484009632406,buy,0
77,saver_12,815.5603884578841,buy,0
77,saver_4,839.96189225528,buy,0
77,saver_17,872.3741390572853,sell,0
77,saver_10,795.1746174873492,buy,5
77,saver_5,961.737761974897,buy,0
77,rnd_trader_1,,sell,1
77,rnd_trader_2,,buy,1
77,rnd_trader_5,,sell,1
77,saver_16,1022.6977619748968,buy,0
77,saver_8,926.9360652367335,buy,0
77,saver_15,877.9947840565603,buy,0
77,saver_0,838.5656699889009,buy,0
77,saver_21,768.9033992236263,sell,0
77,rnd_trader_0,,buy,1
77,saver_14,980.317813787235,buy,0
77,saver_13,854.5018922552799,buy,0
78,saver_19,989.0660652367336,sell,0
78,rnd_trader_4,,sell,1
78,rnd_trader_3,,buy,1
78,saver_11,844.5058930481009,buy,0
78,saver_18,898.077217559359,sell,5
78,saver_6,832.1161728071763,buy,0
78,saver_22,835.4284009632407,sell,0
78,saver_2,1050.0977619748965,buy,0
78,saver_1,961.2478137872348,buy,0
78,saver_7,880.1184009632406,buy,0
78,saver_9,962.8318922552799,buy,0
78,saver_23,945.8060652367334,sell,0
78,saver_20,905.6684009632405,sell,0
78,saver_3,907.8484009632406,buy,0
78,saver_12,815.5603884578841,buy,0
78,saver_4,839.96189225528,buy,0
78,saver_17,872.3741390572853,sell,0
78,saver_10,795.1746174873492,buy,0
78,saver_5,961.737761974897,buy,0
78,rnd_trader_1,,buy,1
78,rnd_trader_2,,sell,1
78,rnd_trader_5,,buy,1
78,saver_16,1022.6977619748968,buy,0
78,saver_8,926.9360652367335,buy,0
78,saver_15,877.9947840565603,buy,0
78,saver_0,838.5656699889009,buy,0
78,saver_21,768.9033992236263,sell,0
78,rnd_trader_0,,buy,1
78,saver_14,980.317813787235,buy,0
78,saver_13,854.5018922552799,buy,0
79,saver_19,854.2058786065422,sell,5
79,rnd_trader_4,,buy,1
79,rnd_trader_3,,sell,1
79,saver_11,844.5058930481009,buy,0
79,saver_18,898.077217559359,sell,0
79,saver_6,832.1161728071763,buy,0
79,saver_22,835.4284009632407,sell,0
79,saver_2,1050.0977619748965,buy,0
79,saver_1,961.2478137872348,buy,0
79,saver_7,880.1184009632406,buy,0
79,saver_9,962.8318922552799,buy,0
79,saver_23,810.945878606542,sell,5
79,saver_20,905.6684009632405,sell,0
79,saver_3,907.8484009632406,buy,0
79,saver_12,815.5603884578841,buy,0
79,saver_4,839.96189225528,buy,0
79,saver_17,872.3741390572853,sell,0
79,saver_10,795.1746174873492,buy,0
79,saver_5,961.737761974897,buy,0
79,rnd_trader_1,,sell,1
79,rnd_trader_2,,buy,1
79,rnd_trader_5,,buy,1
79,saver_16,1022.6977619748968,buy,0
79,saver_8,792.0758786065421,buy,5
79,saver_15,877.9947840565603,buy,0
79,saver_0,838.5656699889009,buy,0
79,saver_21,768.9033992236263,sell,0
79,rnd_trader_0,,buy,1
79,saver_14,980.317813787235,buy,0
79,saver_13,854.5018922552799,buy,0
80,saver_19,854.2058786065422,sell,0
80,rnd_trader_4,,sell,1
80,rnd_trader_3,,buy,1
80,saver_11,844.5058930481009,buy,0
80,saver_18,898.077217559359,sell,0
80,saver_6,832.1161728071763,buy,0
80,saver_22,835.4284009632407,sell,0
80,saver_2,922.2833809436107,buy,5
80,saver_1,961.2478137872348,buy,0
80,saver_7,880.1184009632406,buy,0
80,saver_9,962.8318922552799,buy,0
80,saver_23,810.945878606542,sell,0
80,saver_20,905.6684009632405,sell,0
80,saver_3,907.8484009632406,buy,0
80,saver_12,815.5603884578841,buy,0
80,saver_4,839.96189225528,buy,0
80,saver_17,872.3741390572853,sell,0
80,saver_10,795.1746174873492,buy,0
80,saver_5,833.9233809436113,buy,5
80,rnd_trader_1,,buy,1
80,rnd_trader_2,,buy,1
80,rnd_trader_5,,sell,1
80,saver_16,894.8833809436111,buy,5
80,saver_8,792.0758786065421,buy,0
80,saver_15,877.9947840565603,buy,0
80,saver_0,838.5656699889009,buy,0
80,saver_21,768.9033992236263,sell,0
80,rnd_trader_0,,sell,1
80,saver_14,980.317813787235,buy,0
80,saver_13,854.5018922552799,buy,0
81,saver_19,854.2058786065422,sell,0
81,rnd_trader_4,,sell,1
81,rnd_trader_3,,sell,1
81,saver_11,844.5058930481009,buy,0
81,saver_18,898.077217559359,sell,0
81,saver_6,832.1161728071763,buy,0
81,saver_22,835.4284009632407,sell,0
81,saver_2,922.2833809436107,buy,0
81,saver_1,961.2478137872348,buy,0
81,saver_7,880.1184009632406,buy,0
81,saver_9,962.8318922552799,buy,0
81,saver_23,810.945878606542,sell,0
81,saver_20,905.6684009632405,sell,0
81,saver_3,907.8484009632406,buy,0
81,saver_12,815.5603884578841,buy,0
81,saver_4,839.96189225528,buy,0
81,saver_17,872.3741390572853,sell,0
81,saver_10,795.1746174873492,buy,0
81,saver_5,833.9233809436113,buy,0
81,rnd_trader_1,,buy,1
81,rnd_trader_2,,buy,1
81,rnd_trader_5,,sell,1
81,saver_16,894.8833809436111,buy,0
81,saver_8,792.0758786065421,buy,0
