Step,AgentID,Wealth,Position,Order
81,saver_15,877.9947840565603,buy,0
81,saver_0,838.5656699889009,buy,0
81,saver_21,768.9033992236263,sell,0
81,rnd_trader_0,,sell,1
81,saver_14,980.317813787235,buy,0
81,saver_13,854.5018922552799,buy,0
82,saver_19,854.2058786065422,sell,0
82,rnd_trader_4,,sell,1
82,rnd_trader_3,,sell,1
82,saver_11,844.5058930481009,buy,0
82,saver_18,898.077217559359,sell,0
82,saver_6,832.1161728071763,buy,0
82,saver_22,835.4284009632407,sell,0
82,saver_2,922.2833809436107,buy,0
82,saver_1,804.5010063649759,buy,5
82,saver_7,880.1184009632406,buy,0
82,saver_9,962.8318922552799,buy,0
82,saver_23,810.945878606542,sell,0
82,saver_20,905.6684009632405,sell,0
82,saver_3,907.8484009632406,buy,0
82,saver_12,815.5603884578841,buy,0
82,saver_4,839.96189225528,buy,0
82,saver_17,872.3741390572853,sell,0
82,saver_10,795.1746174873492,buy,0
82,saver_5,833.9233809436113,buy,0
82,rnd_trader_1,,buy,1
82,rnd_trader_2,,sell,1
82,rnd_trader_5,,buy,1
82,saver_16,894.8833809436111,buy,0
82,saver_8,792.0758786065421,buy,0
82,saver_15,877.9947840565603,buy,0
82,saver_0,838.5656699889009,buy,0
82,saver_21,768.9033992236263,sell,0
82,rnd_trader_0,,sell,1
82,saver_14,823.571006364976,buy,5
82,saver_13,854.5018922552799,buy,0
83,saver_19,854.2058786065422,sell,0
83,rnd_trader_4,,sell,1
83,rnd_trader_3,,buy,1
83,saver_11,844.5058930481009,buy,0
83,saver_18,898.077217559359,sell,0
83,saver_6,832.1161728071763,buy,0
83,saver_22,835.4284009632407,sell,0
83,saver_2,922.2833809436107,buy,0
83,saver_1,804.5010063649759,buy,0
83,saver_7,880.1184009632406,buy,0
83,saver_9,962.8318922552799,buy,0
83,saver_23,810.945878606542,sell,0
83,saver_20,905.6684009632405,sell,0
83,saver_3,907.8484009632406,buy,0
83,saver_12,815.5603884578841,buy,0
83,saver_4,839.96189225528,buy,0
83,saver_17,872.3741390572853,sell,0
83,saver_10,795.1746174873492,buy,0
83,saver_5,833.9233809436113,buy,0
83,rnd_trader_1,,sell,1
83,rnd_trader_2,,buy,1
83,rnd_trader_5,,sell,1
83,saver_16,894.8833809436111,buy,0
83,saver_8,792.0758786065421,buy,0
83,saver_15,700.7082320405206,buy,5
83,saver_0,838.5656699889009,buy,0
83,saver_21,768.9033992236263,sell,0
83,rnd_trader_0,,sell,1
83,saver_14,823.571006364976,buy,0
83,saver_13,854.5018922552799,buy,0
84,saver_19,854.2058786065422,sell,0
84,rnd_trader_4,,sell,1
84,rnd_trader_3,,sell,1
84,saver_11,844.5058930481009,buy,0
84,saver_18,898.077217559359,sell,0
84,saver_6,832.1161728071763,buy,0
84,saver_22,835.4284009632407,sell,0
84,saver_2,922.2833809436107,buy,0
84,saver_1,804.5010063649759,buy,0
84,saver_7,880.1184009632406,buy,0
84,saver_9,962.8318922552799,buy,0
84,saver_23,810.945878606542,sell,0
84,saver_20,905.6684009632405,sell,0
84,saver_3,907.8484009632406,buy,0
84,saver_12,629.9552398813631,buy,5
84,saver_4,839.96189225528,buy,0
84,saver_17,872.3741390572853,sell,0
84,saver_10,795.1746174873492,buy,0
84,saver_5,833.9233809436113,buy,0
84,rnd_trader_1,,buy,1
84,rnd_trader_2,,sell,1
84,rnd_trader_5,,sell,1
84,saver_16,894.8833809436111,buy,0
84,saver_8,792.0758786065421,buy,0
84,saver_15,700.7082320405206,buy,0
84,saver_0,838.5656699889009,buy,0
84,saver_21,768.9033992236263,sell,0
84,rnd_trader_0,,buy,1
84,saver_14,823.571006364976,buy,0
84,saver_13,854.5018922552799,buy,0
85,saver_19,854.2058786065422,sell,0
85,rnd_trader_4,,sell,1
85,rnd_trader_3,,buy,1
85,saver_11,844.5058930481009,buy,0
85,saver_18,898.077217559359,sell,0
85,saver_6,832.1161728071763,buy,0
85,saver_22,835.4284009632407,sell,0
85,saver_2,922.2833809436107,buy,0
85,saver_1,804.5010063649759,buy,0
85,saver_7,880.1184009632406,buy,0
85,saver_9,962.8318922552799,buy,0
85,saver_23,810.945878606542,sell,0
85,saver_20,905.6684009632405,sell,0
85,saver_3,907.8484009632406,buy,0
85,saver_12,629.9552398813631,buy,0
85,saver_4,839.96189225528,buy,0
85,saver_17,872.3741390572853,sell,0
85,saver_10,795.1746174873492,buy,0
85,saver_5,833.9233809436113,buy,0
85,rnd_trader_1,,buy,1
85,rnd_trader_2,,buy,1
85,rnd_trader_5,,buy,1
85,saver_16,894.8833809436111,buy,0
85,saver_8,792.0758786065421,buy,0
85,saver_15,700.7082320405206,buy,0
85,saver_0,838.5656699889009,buy,0
85,saver_21,768.9033992236263,sell,0
85,rnd_trader_0,,buy,1
85,saver_14,823.571006364976,buy,0
85,saver_13,854.5018922552799,buy,0
86,saver_19,854.2058786065422,sell,0
86,rnd_trader_4,,sell,1
86,rnd_trader_3,,buy,1
86,saver_11,638.5656578929317,buy,5
86,saver_18,898.077217559359,sell,0
86,saver_6,832.1161728071763,buy,0
86,saver_22,835.4284009632407,sell,0
86,saver_2,922.2833809436107,buy,0
86,saver_1,804.5010063649759,buy,0
86,saver_7,880.1184009632406,buy,0
86,saver_9,962.8318922552799,buy,0
86,saver_23,810.945878606542,sell,0
86,saver_20,905.6684009632405,sell,0
86,saver_3,907.8484009632406,buy,0
86,saver_12,629.9552398813631,buy,0
86,saver_4,839.96189225528,buy,0
86,saver_17,872.3741390572853,sell,0
86,saver_10,795.1746174873492,buy,0
86,saver_5,833.9233809436113,buy,0
86,rnd_trader_1,,buy,1
86,rnd_trader_2,,buy,1
86,rnd_trader_5,,sell,1
86,saver_16,894.8833809436111,buy,0
86,saver_8,792.0758786065421,buy,0
86,saver_15,700.7082320405206,buy,0
86,saver_0,632.6254348337317,buy,5
86,saver_21,768.9033992236263,sell,0
86,rnd_trader_0,,sell,1
86,saver_14,823.571006364976,buy,0
86,saver_13,854.5018922552799,buy,0
87,saver_19,854.2058786065422,sell,0
87,rnd_trader_4,,sell,1
87,rnd_trader_3,,sell,1
87,saver_11,638.5656578929317,buy,0
87,saver_18,898.077217559359,sell,0
87,saver_6,832.1161728071763,buy,0
87,saver_22,835.4284009632407,sell,0
87,saver_2,922.2833809436107,buy,0
87,saver_1,804.5010063649759,buy,0
87,saver_7,880.1184009632406,buy,0
87,saver_9,962.8318922552799,buy,0
87,saver_23,810.945878606542,sell,0
87,saver_20,905.6684009632405,sell,0
87,saver_3,907.8484009632406,buy,0
87,saver_12,629.9552398813631,buy,0
87,saver_4,839.96189225528,buy,0
87,saver_17,872.3741390572853,sell,0
87,saver_10,795.1746174873492,buy,0
87,saver_5,833.9233809436113,buy,0
87,rnd_trader_1,,sell,1
87,rnd_trader_2,,buy,1
87,rnd_trader_5,,sell,1
87,saver_16,894.8833809436111,buy,0
87,saver_8,792.0758786065421,buy,0
87,saver_15,700.7082320405206,buy,0
87,saver_0,632.6254348337317,buy,0
87,saver_21,768.9033992236263,sell,0
87,rnd_trader_0,,sell,1
87,saver_14,823.571006364976,buy,0
87,saver_13,854.5018922552799,buy,0
88,saver_19,854.2058786065422,sell,0
88,rnd_trader_4,,buy,1
88,rnd_trader_3,,buy,1
88,saver_11,638.5656578929317,buy,0
88,saver_18,898.077217559359,sell,0
88,saver_6,832.1161728071763,buy,0
88,saver_22,835.4284009632407,sell,0
88,saver_2,922.2833809436107,buy,0
88,saver_1,804.5010063649759,buy,0
88,saver_7,880.1184009632406,buy,0
88,saver_9,962.8318922552799,buy,0
88,saver_23,810.945878606542,sell,0
88,saver_20,905.6684009632405,sell,0
88,saver_3,907.8484009632406,buy,0
88,saver_12,629.9552398813631,buy,0
88,saver_4,839.96189225528,buy,0
88,saver_17,872.3741390572853,sell,0
88,saver_10,795.1746174873492,buy,0
88,saver_5,833.9233809436113,buy,0
88,rnd_trader_1,,sell,1
88,rnd_trader_2,,buy,1
88,rnd_trader_5,,buy,1
88,saver_16,894.8833809436111,buy,0
88,saver_8,792.0758786065421,buy,0
88,saver_15,700.7082320405206,buy,0
88,saver_0,632.6254348337317,buy,0
88,saver_21,545.8305108997677,sell,5
88,rnd_trader_0,,sell,1
88,saver_14,823.571006364976,buy,0
88,saver_13,854.5018922552799,buy,0
89,saver_19,854.2058786065422,sell,0
89,rnd_trader_4,,sell,1
89,rnd_trader_3,,sell,1
89,saver_11,638.5656578929317,buy,0
89,saver_18,898.077217559359,sell,0
89,saver_6,832.1161728071763,buy,0
89,saver_22,835.4284009632407,sell,0
89,saver_2,922.2833809436107,buy,0
89,saver_1,804.5010063649759,buy,0
89,saver_7,880.1184009632406,buy,0
89,saver_9,962.8318922552799,buy,0
89,saver_23,810.945878606542,sell,0
89,saver_20,905.6684009632405,sell,0
89,saver_3,907.8484009632406,buy,0
89,saver_12,629.9552398813631,buy,0
89,saver_4,839.96189225528,buy,0
89,saver_17,658.9934373831425,sell,5
89,saver_10,795.1746174873492,buy,0
89,saver_5,833.9233809436113,buy,0
89,rnd_trader_1,,buy,1
89,rnd_trader_2,,buy,1
89,rnd_trader_5,,buy,1
89,saver_16,894.8833809436111,buy,0
89,saver_8,792.0758786065421,buy,0
89,saver_15,700.7082320405206,buy,0
89,saver_0,632.6254348337317,buy,0
89,saver_21,545.8305108997677,sell,0
89,rnd_trader_0,,buy,1
89,saver_14,823.571006364976,buy,0
89,saver_13,854.5018922552799,buy,0
90,saver_19,854.2058786065422,sell,0
90,rnd_trader_4,,buy,1
90,rnd_trader_3,,buy,1
90,saver_11,638.5656578929317,buy,0
90,saver_18,898.077217559359,sell,0
90,saver_6,832.1161728071763,buy,0
90,saver_22,835.4284009632407,sell,0
90,saver_2,922.2833809436107,buy,0
90,saver_1,804.5010063649759,buy,0
90,saver_7,880.1184009632406,buy,0
90,saver_9,962.8318922552799,buy,0
90,saver_23,810.945878606542,sell,0
90,saver_20,905.6684009632405,sell,0
90,saver_3,907.8484009632406,buy,0
90,saver_12,629.9552398813631,buy,0
90,saver_4,839.96189225528,buy,0
90,saver_17,658.9934373831425,sell,0
90,saver_10,795.1746174873492,buy,0
90,saver_5,833.9233809436113,buy,0
90,rnd_trader_1,,buy,1
90,rnd_trader_2,,sell,1
90,rnd_trader_5,,sell,1
90,saver_16,894.8833809436111,buy,0
90,saver_8,792.0758786065421,buy,0
90,saver_15,700.7082320405206,buy,0
90,saver_0,632.6254348337317,buy,0
90,saver_21,545.8305108997677,sell,0
90,rnd_trader_0,,sell,1
90,saver_14,823.571006364976,buy,0
90,saver_13,854.5018922552799,buy,0
91,saver_19,854.2058786065422,sell,0
91,rnd_trader_4,,sell,1
91,rnd_trader_3,,buy,1
91,saver_11,638.5656578929317,buy,0
91,saver_18,898.077217559359,sell,0
91,saver_6,832.1161728071763,buy,0
91,saver_22,835.4284009632407,sell,0
91,saver_2,922.2833809436107,buy,0
91,saver_1,804.5010063649759,buy,0
91,saver_7,880.1184009632406,buy,0
91,saver_9,758.8526116313612,buy,5
91,saver_23,810.945878606542,sell,0
91,saver_20,905.6684009632405,sell,0
91,saver_3,907.8484009632406,buy,0
91,saver_12,629.9552398813631,buy,0
91,saver_4,635.9826116313614,buy,5
91,saver_17,658.9934373831425,sell,0
91,saver_10,795.1746174873492,buy,0
91,saver_5,833.9233809436113,buy,0
91,rnd_trader_1,,buy,1
91,rnd_trader_2,,buy,1
91,rnd_trader_5,,sell,1
91,saver_16,894.8833809436111,buy,0
91,saver_8,792.0758786065421,buy,0
91,saver_15,700.7082320405206,buy,0
91,saver_0,632.6254348337317,buy,0
91,saver_21,545.8305108997677,sell,0
91,rnd_trader_0,,buy,1
91,saver_14,823.571006364976,buy,0
91,saver_13,650.5226116313613,buy,5
92,saver_19,854.2058786065422,sell,0
92,rnd_trader_4,,buy,1
92,rnd_trader_3,,sell,1
92,saver_11,638.5656578929317,buy,0
92,saver_18,898.077217559359,sell,0
92,saver_6,832.1161728071763,buy,0
92,saver_22,835.4284009632407,sell,0
92,saver_2,922.2833809436107,buy,0
92,saver_1,804.5010063649759,buy,0
92,saver_7,880.1184009632406,buy,0
92,saver_9,758.8526116313612,buy,0
92,saver_23,810.945878606542,sell,0
92,saver_20,905.6684009632405,sell,0
92,saver_3,907.8484009632406,buy,0
92,saver_12,629.9552398813631,buy,0
92,saver_4,635.9826116313614,buy,0
92,saver_17,658.9934373831425,sell,0
92,saver_10,795.1746174873492,buy,0
92,saver_5,833.9233809436113,buy,0
92,rnd_trader_1,,buy,1
92,rnd_trader_2,,buy,1
92,rnd_trader_5,,buy,1
92,saver_16,894.8833809436111,buy,0
92,saver_8,792.0758786065421,buy,0
92,saver_15,700.7082320405206,buy,0
92,saver_0,632.6254348337317,buy,0
92,saver_21,545.8305108997677,sell,0
92,rnd_trader_0,,buy,1
92,saver_14,823.571006364976,buy,0
92,saver_13,650.5226116313613,buy,0
93,saver_19,854.2058786065422,sell,0
93,rnd_trader_4,,buy,1
93,rnd_trader_3,,sell,1
93,saver_11,638.5656578929317,buy,0
93,saver_18,898.077217559359,sell,0
93,saver_6,832.1161728071763,buy,0
93,saver_22,835.4284009632407,sell,0
93,saver_2,922.2833809436107,buy,0
93,saver_1,804.5010063649759,buy,0
93,saver_7,880.1184009632406,buy,0
93,saver_9,758.8526116313612,buy,0
93,saver_23,810.945878606542,sell,0
93,saver_20,905.6684009632405,sell,0
93,saver_3,907.8484009632406,buy,0
93,saver_12,629.9552398813631,buy,0
93,saver_4,635.9826116313614,buy,0
93,saver_17,658.9934373831425,sell,0
93,saver_10,795.1746174873492,buy,0
93,saver_5,833.9233809436113,buy,0
93,rnd_trader_1,,buy,1
93,rnd_trader_2,,sell,1
93,rnd_trader_5,,buy,1
93,saver_16,894.8833809436111,buy,0
93,saver_8,792.0758786065421,buy,0
93,saver_15,700.7082320405206,buy,0
93,saver_0,632.6254348337317,buy,0
93,saver_21,545.8305108997677,sell,0
93,rnd_trader_0,,sell,1
93,saver_14,823.571006364976,buy,0
93,saver_13,650.5226116313613,buy,0
94,saver_19,854.2058786065422,sell,0
94,rnd_trader_4,,sell,1
94,rnd_trader_3,,buy,1
94,saver_11,638.5656578929317,buy,0
94,saver_18,898.077217559359,sell,0
94,saver_6,562.2341841439923,buy,5
94,saver_22,835.4284009632407,sell,0
94,saver_2,922.2833809436107,buy,0
94,saver_1,804.5010063649759,buy,0
94,saver_7,880.1184009632406,buy,0
94,saver_9,758.8526116313612,buy,0
94,saver_23,810.945878606542,sell,0
94,saver_20,905.6684009632405,sell,0
94,saver_3,907.8484009632406,buy,0
94,saver_12,629.9552398813631,buy,0
94,saver_4,635.9826116313614,buy,0
94,saver_17,658.9934373831425,sell,0
94,saver_10,795.1746174873492,buy,0
94,saver_5,833.9233809436113,buy,0
94,rnd_trader_1,,buy,1
94,rnd_trader_2,,buy,1
94,rnd_trader_5,,buy,1
94,saver_16,894.8833809436111,buy,0
94,saver_8,792.0758786065421,buy,0
94,saver_15,700.7082320405206,buy,0
94,saver_0,632.6254348337317,buy,0
94,saver_21,545.8305108997677,sell,0
94,rnd_trader_0,,sell,1
94,saver_14,823.571006364976,buy,0
94,saver_13,650.5226116313613,buy,0
95,saver_19,854.2058786065422,sell,0
95,rnd_trader_4,,buy,1
95,rnd_trader_3,,sell,1
95,saver_11,638.5656578929317,buy,0
95,saver_18,898.077217559359,sell,0
95,saver_6,562.2341841439923,buy,0
95,saver_22,539.6546730936337,sell,5
95,saver_2,922.2833809436107,buy,0
95,saver_1,804.5010063649759,buy,0
95,saver_7,584.3446730936336,buy,5
95,saver_9,758.8526116313612,buy,0
95,saver_23,810.945878606542,sell,0
95,saver_20,609.8946730936335,sell,5
95,saver_3,612.0746730936336,buy,5
95,saver_12,629.9552398813631,buy,0
95,saver_4,635.9826116313614,buy,0
95,saver_17,658.9934373831425,sell,0
95,saver_10,795.1746174873492,buy,0
95,saver_5,833.9233809436113,buy,0
95,rnd_trader_1,,sell,1
95,rnd_trader_2,,sell,1
95,rnd_trader_5,,buy,1
95,saver_16,894.8833809436111,buy,0
95,saver_8,792.0758786065421,buy,0
95,saver_15,700.7082320405206,buy,0
95,saver_0,632.6254348337317,buy,0
95,saver_21,545.8305108997677,sell,0
95,rnd_trader_0,,sell,1
95,saver_14,823.571006364976,buy,0
95,saver_13,650.5226116313613,buy,0
96,saver_19,854.2058786065422,sell,0
96,rnd_trader_4,,buy,1
96,rnd_trader_3,,sell,1
96,saver_11,638.5656578929317,buy,0
96,saver_18,898.077217559359,sell,0
96,saver_6,562.2341841439923,buy,0
96,saver_22,539.6546730936337,sell,0
96,saver_2,922.2833809436107,buy,0
96,saver_1,804.5010063649759,buy,0
96,saver_7,584.3446730936336,buy,0
96,saver_9,758.8526116313612,buy,0
96,saver_23,810.945878606542,sell,0
96,saver_20,609.8946730936335,sell,0
96,saver_3,612.0746730936336,buy,0
96,saver_12,629.9552398813631,buy,0
96,saver_4,635.9826116313614,buy,0
96,saver_17,658.9934373831425,sell,0
96,saver_10,507.31636417513437,buy,5
96,saver_5,833.9233809436113,buy,0
96,rnd_trader_1,,sell,1
96,rnd_trader_2,,sell,1
96,rnd_trader_5,,sell,1
96,saver_16,894.8833809436111,buy,0
96,saver_8,792.0758786065421,buy,0
96,saver_15,700.7082320405206,buy,0
96,saver_0,632.6254348337317,buy,0
96,saver_21,545.8305108997677,sell,0
96,rnd_trader_0,,sell,1
96,saver_14,823.571006364976,buy,0
96,saver_13,650.5226116313613,buy,0
97,saver_19,854.2058786065422,sell,0
97,rnd_trader_4,,buy,1
97,rnd_trader_3,,buy,1
97,saver_11,638.5656578929317,buy,0
97,saver_18,606.340381714022,sell,5
97,saver_6,562.2341841439923,buy,0
97,saver_22,539.6546730936337,sell,0
97,saver_2,922.2833809436107,buy,0
97,saver_1,804.5010063649759,buy,0
97,saver_7,584.3446730936336,buy,0
97,saver_9,758.8526116313612,buy,0
97,saver_23,810.945878606542,sell,0
97,saver_20,609.8946730936335,sell,0
97,saver_3,612.0746730936336,buy,0
97,saver_12,629.9552398813631,buy,0
97,saver_4,635.9826116313614,buy,0
97,saver_17,658.9934373831425,sell,0
97,saver_10,507.31636417513437,buy,0
97,saver_5,833.9233809436113,buy,0
97,rnd_trader_1,,buy,1
97,rnd_trader_2,,sell,1
97,rnd_trader_5,,buy,1
97,saver_16,894.8833809436111,buy,0
97,saver_8,792.0758786065421,buy,0
97,saver_15,700.7082320405206,buy,0
97,saver_0,632.6254348337317,buy,0
97,saver_21,545.8305108997677,sell,0
97,rnd_trader_0,,buy,1
97,saver_14,823.571006364976,buy,0
97,saver_13,650.5226116313613,buy,0
98,saver_19,566.3864111196585,sell,5
98,rnd_trader_4,,buy,1
98,rnd_trader_3,,buy,1
98,saver_11,638.5656578929317,buy,0
98,saver_18,606.340381714022,sell,0
98,saver_6,562.2341841439923,buy,0
98,saver_22,539.6546730936337,sell,0
98,saver_2,922.2833809436107,buy,0
98,saver_1,804.5010063649759,buy,0
98,saver_7,584.3446730936336,buy,0
98,saver_9,758.8526116313612,buy,0
98,saver_23,523.1264111196583,sell,5
98,saver_20,609.8946730936335,sell,0
98,saver_3,612.0746730936336,buy,0
98,saver_12,629.9552398813631,buy,0
98,saver_4,635.9826116313614,buy,0
98,saver_17,658.9934373831425,sell,0
98,saver_10,507.31636417513437,buy,0
98,saver_5,833.9233809436113,buy,0
98,rnd_trader_1,,sell,1
98,rnd_trader_2,,sell,1
98,rnd_trader_5,,sell,1
98,saver_16,894.8833809436111,buy,0
98,saver_8,504.2564111196584,buy,5
98,saver_15,700.7082320405206,buy,0
98,saver_0,632.6254348337317,buy,0
98,saver_21,545.8305108997677,sell,0
98,rnd_trader_0,,buy,1
98,saver_14,823.571006364976,buy,0
98,saver_13,650.5226116313613,buy,0
99,saver_19,566.3864111196585,sell,0
99,rnd_trader_4,,buy,1
99,rnd_trader_3,,buy,1
99,saver_11,638.5656578929317,buy,0
99,saver_18,606.340381714022,sell,0
99,saver_6,562.2341841439923,buy,0
99,saver_22,539.6546730936337,sell,0
99,saver_2,653.8548868310712,buy,5
99,saver_1,804.5010063649759,buy,0
99,saver_7,584.3446730936336,buy,0
99,saver_9,758.8526116313612,buy,0
99,saver_23,523.1264111196583,sell,0
99,saver_20,609.8946730936335,sell,0
99,saver_3,612.0746730936336,buy,0
99,saver_12,629.9552398813631,buy,0
99,saver_4,635.9826116313614,buy,0
99,saver_17,658.9934373831425,sell,0
99,saver_10,507.31636417513437,buy,0
99,saver_5,565.4948868310718,buy,5
99,rnd_trader_1,,buy,1
99,rnd_trader_2,,buy,1
99,rnd_trader_5,,sell,1
99,saver_16,626.4548868310716,buy,5
99,saver_8,504.2564111196584,buy,0
99,saver_15,700.7082320405206,buy,0
99,saver_0,632.6254348337317,buy,0
99,saver_21,545.8305108997677,sell,0
99,rnd_trader_0,,buy,1
99,saver_14,823.571006364976,buy,0
99,saver_13,650.5226116313613,buy,0
100,saver_19,566.3864111196585,sell,0
100,rnd_trader_4,,sell,1
100,rnd_trader_3,,buy,1
100,saver_11,638.5656578929317,buy,0
100,saver_18,606.340381714022,sell,0
100,saver_6,562.2341841439923,buy,0
100,saver_22,539.6546730936337,sell,0
100,saver_2,653.8548868310712,buy,0
100,saver_1,804.5010063649759,buy,0
100,saver_7,584.3446730936336,buy,0
100,saver_9,758.8526116313612,buy,0
100,saver_23,523.1264111196583,sell,0
100,saver_20,609.8946730936335,sell,0
100,saver_3,612.0746730936336,buy,0
100,saver_12,629.9552398813631,buy,0
100,saver_4,635.9826116313614,buy,0
100,saver_17,658.9934373831425,sell,0
100,saver_10,507.31636417513437,buy,0
100,saver_5,565.4948868310718,buy,0
100,rnd_trader_1,,buy,1
100,rnd_trader_2,,buy,1
100,rnd_trader_5,,sell,1
100,saver_16,626.4548868310716,buy,0
100,saver_8,504.2564111196584,buy,0
100,saver_15,700.7082320405206,buy,0
100,saver_0,632.6254348337317,buy,0
100,saver_21,545.8305108997677,sell,0
100,rnd_trader_0,,sell,1
100,saver_14,823.571006364976,buy,0
100,saver_13,650.5226116313613,buy,0
